#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                 accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----       -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_012138660.1       -           1603 msaprobs_alignment_4742434 -            652  2.9e-267  897.8   0.1   1   2  6.6e-225  4.1e-221  745.3   0.4    10   557   401  1076   396  1078 0.98 PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_012138660.1       -           1603 msaprobs_alignment_4742434 -            652  2.9e-267  897.8   0.1   2   2   4.9e-45     3e-41  151.0   0.0   468   640  1076  1454  1071  1533 0.89 PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_012138665.1       -           1437 msaprobs_alignment_4742434 -            652    5e-266  893.7   1.1   1   2  5.1e-225  3.2e-221  745.6   0.3    10   557   401  1076   397  1078 0.98 PREDICTED: uncharacterized protein LOC100880935 isoform X8 [Megachile rotundata]
XP_012138665.1       -           1437 msaprobs_alignment_4742434 -            652    5e-266  893.7   1.1   2   2   1.3e-43   7.8e-40  146.3   0.0   469   645  1077  1403  1075  1409 0.95 PREDICTED: uncharacterized protein LOC100880935 isoform X8 [Megachile rotundata]
XP_033334454.1       -           1665 msaprobs_alignment_4742434 -            652  2.3e-265  891.5   1.4   1   2    6e-223  3.7e-219  738.8   0.3    10   557   400  1077   395  1079 0.98 chitin synthase chs-2 isoform X1 [Megalopta genalis]
XP_033334454.1       -           1665 msaprobs_alignment_4742434 -            652  2.3e-265  891.5   1.4   2   2   6.1e-45   3.8e-41  150.6   0.0   469   640  1078  1506  1077  1592 0.91 chitin synthase chs-2 isoform X1 [Megalopta genalis]
XP_033334456.1       -           1665 msaprobs_alignment_4742434 -            652  2.3e-265  891.5   1.4   1   2    6e-223  3.7e-219  738.8   0.3    10   557   400  1077   395  1079 0.98 chitin synthase chs-2 isoform X1 [Megalopta genalis]
XP_033334456.1       -           1665 msaprobs_alignment_4742434 -            652  2.3e-265  891.5   1.4   2   2   6.1e-45   3.8e-41  150.6   0.0   469   640  1078  1506  1077  1592 0.91 chitin synthase chs-2 isoform X1 [Megalopta genalis]
XP_033334455.1       -           1665 msaprobs_alignment_4742434 -            652  2.7e-264  887.9   2.7   1   2  2.5e-222  1.5e-218  736.8   3.6    10   557   400  1077    60  1079 0.91 chitin synthase chs-2 isoform X2 [Megalopta genalis]
XP_033334455.1       -           1665 msaprobs_alignment_4742434 -            652  2.7e-264  887.9   2.7   2   2   2.3e-44   1.4e-40  148.7   0.0   469   640  1078  1515  1077  1595 0.90 chitin synthase chs-2 isoform X2 [Megalopta genalis]
XP_017874739.1       -           1600 msaprobs_alignment_4742434 -            652  1.3e-258  869.1   0.2   1   1  2.4e-261  1.5e-257  865.7   0.0    10   640   403  1384   399  1436 0.96 PREDICTED: uncharacterized protein LOC108621755 isoform X1 [Drosophila arizonae]
XP_017958626.1       -           1600 msaprobs_alignment_4742434 -            652  1.4e-258  869.1   0.2   1   1  2.4e-261  1.5e-257  865.7   0.0    10   640   403  1384   398  1436 0.96 chitin synthase chs-2 isoform X1 [Drosophila navojoa]
XP_017958634.1       -           1600 msaprobs_alignment_4742434 -            652  1.4e-258  869.1   0.2   1   1  2.4e-261  1.5e-257  865.7   0.0    10   640   403  1384   398  1436 0.96 chitin synthase chs-2 isoform X1 [Drosophila navojoa]
XP_017958642.1       -           1600 msaprobs_alignment_4742434 -            652  1.4e-258  869.1   0.2   1   1  2.4e-261  1.5e-257  865.7   0.0    10   640   403  1384   398  1436 0.96 chitin synthase chs-2 isoform X1 [Drosophila navojoa]
XP_034131257.1       -           1619 msaprobs_alignment_4742434 -            652  3.1e-258  867.9   0.6   1   1  3.9e-261  2.4e-257  865.0   0.1    10   640   418  1400   414  1453 0.96 chitin synthase chs-2 isoform X1 [Drosophila guanche]
XP_034131259.1       -           1619 msaprobs_alignment_4742434 -            652  3.1e-258  867.9   0.6   1   1  3.9e-261  2.4e-257  865.0   0.1    10   640   418  1400   414  1453 0.96 chitin synthase chs-2 isoform X1 [Drosophila guanche]
XP_017958651.1       -           1600 msaprobs_alignment_4742434 -            652  1.7e-257  865.5   0.1   1   1  1.5e-260  9.5e-257  863.0   0.0    10   640   403  1385   399  1436 0.96 chitin synthase chs-2 isoform X2 [Drosophila navojoa]
XP_017874748.1       -           1600 msaprobs_alignment_4742434 -            652  1.8e-257  865.4   0.1   1   1  1.1e-260  6.8e-257  863.5   0.0    10   640   403  1385   299  1436 0.96 PREDICTED: uncharacterized protein LOC108621755 isoform X2 [Drosophila arizonae]
XP_034131260.1       -           1619 msaprobs_alignment_4742434 -            652  1.1e-255  859.6   5.5   1   1  2.7e-259  1.6e-255  858.9   5.5    10   640   418  1418    49  1512 0.91 chitin synthase chs-2 isoform X2 [Drosophila guanche]
XP_037890631.1       -           1462 msaprobs_alignment_4742434 -            652  7.3e-255  856.8   1.4   1   1  6.4e-258    4e-254  854.3   0.8    10   640   399  1379   178  1431 0.93 chitin synthase chs-2 isoform X1 [Glossina fuscipes]
XP_037890632.1       -           1462 msaprobs_alignment_4742434 -            652  1.1e-253  852.9   1.1   1   1  3.5e-257  2.2e-253  851.9   0.0    10   640   399  1384   395  1442 0.96 chitin synthase chs-2 isoform X2 [Glossina fuscipes]
XP_013105690.1       -           1592 msaprobs_alignment_4742434 -            652  1.7e-253  852.2   0.5   1   1  2.1e-256  1.3e-252  849.3   0.0    10   640   399  1383   394  1457 0.95 PREDICTED: uncharacterized protein LOC106085815 isoform X1 [Stomoxys calcitrans]
XP_031626224.1       -           1593 msaprobs_alignment_4742434 -            652  4.4e-253  850.9   2.2   1   1  1.3e-256  7.9e-253  850.1   0.2    10   640   403  1381   401  1497 0.95 chitin synthase chs-2 isoform X1 [Contarinia nasturtii]
XP_031626226.1       -           1593 msaprobs_alignment_4742434 -            652  8.3e-253  850.0   2.1   1   1  1.9e-256  1.2e-252  849.5   1.0    10   640   403  1380   289  1496 0.94 chitin synthase chs-2 isoform X2 [Contarinia nasturtii]
XP_005188709.1       -           1592 msaprobs_alignment_4742434 -            652    1e-252  849.7   0.4   1   1  1.7e-255  1.1e-251  846.3   0.0    10   640   399  1399   396  1439 0.95 PREDICTED: uncharacterized protein LOC101895796 isoform X1 [Musca domestica]
XP_018799351.1       -           1592 msaprobs_alignment_4742434 -            652  6.7e-252  847.0   0.5   1   1  5.5e-255  3.4e-251  844.7   0.0    10   640   400  1373   396  1430 0.96 PREDICTED: uncharacterized protein LOC108975368 isoform X1 [Bactrocera latifrons]
XP_036335472.1       -           1592 msaprobs_alignment_4742434 -            652  9.4e-252  846.5   0.1   1   1  9.8e-255    6e-251  843.8   0.0    10   640   400  1373   396  1432 0.96 chitin synthase chs-2 isoform X2 [Rhagoletis pomonella]
XP_017475343.1       -           1592 msaprobs_alignment_4742434 -            652  9.9e-252  846.4   0.2   1   1    1e-254  6.3e-251  843.8   0.0    10   640   400  1373   397  1432 0.96 PREDICTED: uncharacterized protein LOC108365722 isoform X3 [Rhagoletis zephyria]
XP_036335463.1       -           1517 msaprobs_alignment_4742434 -            652    1e-251  846.4   0.2   1   1  5.9e-255  3.6e-251  844.6   0.0    10   640   325  1298   219  1359 0.96 chitin synthase chs-2 isoform X1 [Rhagoletis pomonella]
XP_017475341.1       -           1517 msaprobs_alignment_4742434 -            652    1e-251  846.4   0.2   1   1  8.7e-255  5.3e-251  844.0   0.0    10   640   325  1298   321  1356 0.96 PREDICTED: uncharacterized protein LOC108365722 isoform X1 [Rhagoletis zephyria]
XP_036229316.1       -           1592 msaprobs_alignment_4742434 -            652  1.1e-251  846.3   0.3   1   1  7.2e-255  4.4e-251  844.3   0.0    10   640   400  1381   396  1494 0.95 chitin synthase chs-2 isoform X1 [Bactrocera oleae]
XP_036229317.1       -           1592 msaprobs_alignment_4742434 -            652  1.1e-251  846.3   0.3   1   1  7.2e-255  4.4e-251  844.3   0.0    10   640   400  1381   396  1494 0.95 chitin synthase chs-2 isoform X1 [Bactrocera oleae]
XP_036229318.1       -           1592 msaprobs_alignment_4742434 -            652  1.1e-251  846.3   0.3   1   1  7.2e-255  4.4e-251  844.3   0.0    10   640   400  1381   396  1494 0.95 chitin synthase chs-2 isoform X1 [Bactrocera oleae]
XP_036229319.1       -           1592 msaprobs_alignment_4742434 -            652  1.1e-251  846.3   0.3   1   1  7.2e-255  4.4e-251  844.3   0.0    10   640   400  1381   396  1494 0.95 chitin synthase chs-2 isoform X1 [Bactrocera oleae]
XP_036229321.1       -           1592 msaprobs_alignment_4742434 -            652  1.1e-251  846.3   0.3   1   1  7.2e-255  4.4e-251  844.3   0.0    10   640   400  1381   396  1494 0.95 chitin synthase chs-2 isoform X1 [Bactrocera oleae]
XP_005188710.1       -           1592 msaprobs_alignment_4742434 -            652  1.5e-251  845.9   0.2   1   1  8.8e-255  5.5e-251  844.0   0.0    10   640   399  1407   396  1483 0.95 PREDICTED: uncharacterized protein LOC101895796 isoform X2 [Musca domestica]
XP_011184003.1       -           1592 msaprobs_alignment_4742434 -            652  2.2e-251  845.3   0.4   1   1  1.5e-254  9.4e-251  843.2   0.0    10   640   400  1381   398  1494 0.95 chitin synthase chs-2 isoform X1 [Zeugodacus cucurbitae]
XP_011184004.1       -           1592 msaprobs_alignment_4742434 -            652  2.2e-251  845.3   0.4   1   1  1.5e-254  9.4e-251  843.2   0.0    10   640   400  1381   398  1494 0.95 chitin synthase chs-2 isoform X1 [Zeugodacus cucurbitae]
XP_012157009.1       -           1593 msaprobs_alignment_4742434 -            652  2.8e-251  844.9   1.7   1   1  1.1e-254  6.9e-251  843.6   0.1    10   640   400  1373   397  1431 0.96 uncharacterized protein LOC101453548 isoform X2 [Ceratitis capitata]
XP_019534585.1       -           1576 msaprobs_alignment_4742434 -            652    4e-251  844.4   0.0   1   1  2.8e-254  1.7e-250  842.3   0.0    10   640   398  1398   394  1489 0.95 chitin synthase chs-2 isoform X4 [Aedes albopictus]
XP_019534583.3       -           1616 msaprobs_alignment_4742434 -            652  4.3e-251  844.3   0.0   1   1    3e-254  1.8e-250  842.2   0.0    10   640   438  1438   434  1529 0.95 chitin synthase chs-2 isoform X2 [Aedes albopictus]
XP_029734433.1       -           1576 msaprobs_alignment_4742434 -            652  7.1e-251  843.6   0.0   1   1  5.2e-254  3.2e-250  841.4   0.0    10   640   398  1393   394  1488 0.95 chitin synthase chs-2 isoform X3 [Aedes albopictus]
XP_029734438.1       -           1576 msaprobs_alignment_4742434 -            652  7.1e-251  843.6   0.0   1   1  5.2e-254  3.2e-250  841.4   0.0    10   640   398  1393   394  1488 0.95 chitin synthase chs-2 isoform X3 [Aedes albopictus]
XP_019534584.3       -           1616 msaprobs_alignment_4742434 -            652  7.6e-251  843.5   0.0   1   1  5.3e-254  3.3e-250  841.4   0.0    10   640   438  1433   432  1528 0.95 chitin synthase chs-2 isoform X1 [Aedes albopictus]
XP_018799352.1       -           1592 msaprobs_alignment_4742434 -            652  1.1e-250  843.0   0.5   1   1  3.3e-254  2.1e-250  842.1   0.1    10   640   400  1380   268  1489 0.95 PREDICTED: uncharacterized protein LOC108975368 isoform X2 [Bactrocera latifrons]
XP_036335482.1       -           1592 msaprobs_alignment_4742434 -            652  1.6e-250  842.4   0.2   1   1  1.3e-253  8.3e-250  840.1   0.0    10   640   400  1373   397  1428 0.97 chitin synthase chs-2 isoform X3 [Rhagoletis pomonella]
XP_012157005.1       -           1593 msaprobs_alignment_4742434 -            652  3.3e-250  841.4   0.1   1   1  5.3e-254  3.3e-250  841.4   0.1    10   640   400  1381   397  1494 0.95 uncharacterized protein LOC101453548 isoform X1 [Ceratitis capitata]
XP_012157017.1       -           1593 msaprobs_alignment_4742434 -            652  3.3e-250  841.4   0.1   1   1  5.3e-254  3.3e-250  841.4   0.1    10   640   400  1381   397  1494 0.95 uncharacterized protein LOC101453548 isoform X1 [Ceratitis capitata]
XP_013105691.1       -           1592 msaprobs_alignment_4742434 -            652  4.1e-250  841.1   7.9   1   1    1e-253  6.4e-250  840.4   7.9    10   640   399  1391    55  1493 0.91 PREDICTED: uncharacterized protein LOC106085815 isoform X2 [Stomoxys calcitrans]
XP_011184005.1       -           1592 msaprobs_alignment_4742434 -            652  4.1e-250  841.1   0.7   1   1    2e-253  1.2e-249  839.5   0.0    10   640   400  1378   395  1455 0.96 chitin synthase chs-2 isoform X2 [Zeugodacus cucurbitae]
XP_035825069.1       -           2243 msaprobs_alignment_4742434 -            652  4.6e-250  840.9   0.0   1   1    6e-253  3.7e-249  837.9   0.0    10   640  1033  2041  1025  2140 0.94 chitin synthase chs-2 [Aplysia californica]
XP_026468796.1       -           1622 msaprobs_alignment_4742434 -            652  8.3e-250  840.1   0.1   1   1  2.7e-251  1.7e-247  832.5   0.0    10   640   395  1448   391  1542 0.95 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Ctenocephalides felis]
XP_036229322.1       -           1592 msaprobs_alignment_4742434 -            652  4.7e-249  837.6   5.0   1   1  1.2e-252  7.3e-249  836.9   5.0    10   640   400  1381    60  1495 0.91 chitin synthase chs-2 isoform X2 [Bactrocera oleae]
XP_029159594.1       -           1569 msaprobs_alignment_4742434 -            652  1.3e-248  836.1   0.0   1   1  9.6e-252    6e-248  833.9   0.0    10   640   406  1403   398  1475 0.95 chitin synthase chs-2 isoform X3 [Nylanderia fulva]
XP_018307118.1       -           1570 msaprobs_alignment_4742434 -            652  1.5e-248  835.9   0.0   1   1  1.1e-251    7e-248  833.7   0.0    10   640   406  1412   403  1490 0.95 PREDICTED: uncharacterized protein LOC108724914 isoform X1 [Trachymyrmex zeteki]
XP_018307119.1       -           1570 msaprobs_alignment_4742434 -            652  1.5e-248  835.9   0.0   1   1  1.1e-251    7e-248  833.7   0.0    10   640   406  1412   403  1490 0.95 PREDICTED: uncharacterized protein LOC108724914 isoform X1 [Trachymyrmex zeteki]
XP_018363704.1       -           1570 msaprobs_alignment_4742434 -            652  2.2e-248  835.4   0.0   1   1  1.7e-251    1e-247  833.1   0.0    10   640   406  1414   400  1491 0.95 PREDICTED: uncharacterized protein LOC108761593 isoform X1 [Trachymyrmex cornetzi]
XP_011267852.1       -           1568 msaprobs_alignment_4742434 -            652  2.9e-248  835.0   0.0   1   1  1.6e-251  9.7e-248  833.2   0.0    10   640   404  1421   353  1491 0.95 chitin synthase chs-2 isoform X1 [Camponotus floridanus]
XP_025271394.1       -           1568 msaprobs_alignment_4742434 -            652  2.9e-248  835.0   0.0   1   1  1.6e-251  9.7e-248  833.2   0.0    10   640   404  1421   353  1491 0.95 chitin synthase chs-2 isoform X1 [Camponotus floridanus]
XP_011053053.1       -           1568 msaprobs_alignment_4742434 -            652  4.1e-248  834.5   0.0   1   1  3.1e-251  1.9e-247  832.3   0.0    10   640   406  1423   400  1490 0.95 PREDICTED: uncharacterized protein LOC105145297 isoform X1 [Acromyrmex echinatior]
XP_028520916.1       -           1622 msaprobs_alignment_4742434 -            652  4.4e-248  834.4   0.3   1   1  5.1e-250  3.2e-246  828.2   0.0    10   640   403  1447   294  1503 0.95 chitin synthase chs-2 isoform X1 [Apis cerana]
XP_028520918.1       -           1622 msaprobs_alignment_4742434 -            652  4.4e-248  834.4   0.3   1   1  5.1e-250  3.2e-246  828.2   0.0    10   640   403  1447   294  1503 0.95 chitin synthase chs-2 isoform X1 [Apis cerana]
XP_028520919.1       -           1622 msaprobs_alignment_4742434 -            652  4.4e-248  834.4   0.3   1   1  5.1e-250  3.2e-246  828.2   0.0    10   640   403  1447   294  1503 0.95 chitin synthase chs-2 isoform X1 [Apis cerana]
XP_018343297.1       -           1568 msaprobs_alignment_4742434 -            652  5.3e-248  834.1   0.0   1   1  3.6e-251  2.3e-247  832.0   0.0    10   640   406  1412   400  1489 0.95 PREDICTED: uncharacterized protein LOC108749229 isoform X1 [Trachymyrmex septentrionalis]
XP_018343298.1       -           1568 msaprobs_alignment_4742434 -            652  5.3e-248  834.1   0.0   1   1  3.6e-251  2.3e-247  832.0   0.0    10   640   406  1412   400  1489 0.95 PREDICTED: uncharacterized protein LOC108749229 isoform X1 [Trachymyrmex septentrionalis]
XP_018307120.1       -           1570 msaprobs_alignment_4742434 -            652  5.5e-248  834.0   0.0   1   1  1.9e-251  1.2e-247  833.0   0.0    10   640   406  1424   165  1492 0.92 PREDICTED: uncharacterized protein LOC108724914 isoform X2 [Trachymyrmex zeteki]
XP_018363705.1       -           1570 msaprobs_alignment_4742434 -            652  8.2e-248  833.5   0.0   1   1  6.7e-251  4.1e-247  831.2   0.0    10   640   406  1424   401  1492 0.95 PREDICTED: uncharacterized protein LOC108761593 isoform X2 [Trachymyrmex cornetzi]
XP_011866711.1       -           1568 msaprobs_alignment_4742434 -            652  8.3e-248  833.5   0.0   1   1  6.2e-251  3.8e-247  831.3   0.0    10   640   406  1422   403  1490 0.95 PREDICTED: uncharacterized protein LOC105561386 isoform X1 [Vollenhovia emeryi]
XP_011866712.1       -           1568 msaprobs_alignment_4742434 -            652  8.3e-248  833.5   0.0   1   1  6.2e-251  3.8e-247  831.3   0.0    10   640   406  1422   403  1490 0.95 PREDICTED: uncharacterized protein LOC105561386 isoform X1 [Vollenhovia emeryi]
XP_011866713.1       -           1568 msaprobs_alignment_4742434 -            652  8.3e-248  833.5   0.0   1   1  6.2e-251  3.8e-247  831.3   0.0    10   640   406  1422   403  1490 0.95 PREDICTED: uncharacterized protein LOC105561386 isoform X1 [Vollenhovia emeryi]
XP_011267853.1       -           1568 msaprobs_alignment_4742434 -            652  8.7e-248  833.4   0.0   1   1  6.4e-251  3.9e-247  831.2   0.0    10   640   404  1421   399  1490 0.95 chitin synthase chs-2 isoform X2 [Camponotus floridanus]
XP_014471700.1       -           1549 msaprobs_alignment_4742434 -            652  1.3e-247  832.9   0.0   1   1  9.1e-251  5.6e-247  830.7   0.0    10   640   390  1407   386  1475 0.95 PREDICTED: uncharacterized protein LOC106742874 isoform X2 [Dinoponera quadriceps]
XP_018399384.1       -           1583 msaprobs_alignment_4742434 -            652  1.5e-247  832.6   0.0   1   1  1.1e-250  6.8e-247  830.4   0.0    10   640   405  1418   400  1504 0.95 PREDICTED: uncharacterized protein LOC108777085 [Cyphomyrmex costatus]
XP_011053054.1       -           1568 msaprobs_alignment_4742434 -            652  1.7e-247  832.4   0.0   1   1  1.4e-250  8.7e-247  830.1   0.0    10   640   406  1414   401  1489 0.95 PREDICTED: uncharacterized protein LOC105145297 isoform X2 [Acromyrmex echinatior]
XP_034946911.1       -           1563 msaprobs_alignment_4742434 -            652    2e-247  832.2   0.0   1   1  1.6e-250    1e-246  829.9   0.0    10   640   405  1391   376  1445 0.95 chitin synthase chs-2 isoform X1 [Chelonus insularis]
XP_018343299.1       -           1568 msaprobs_alignment_4742434 -            652  2.2e-247  832.1   0.0   1   1  1.6e-250  9.9e-247  829.9   0.0    10   640   406  1422   401  1490 0.95 PREDICTED: uncharacterized protein LOC108749229 isoform X2 [Trachymyrmex septentrionalis]
XP_031370714.1       -           1563 msaprobs_alignment_4742434 -            652  2.2e-247  832.1   0.0   1   1  1.1e-250    7e-247  830.4   0.0    10   640   403  1410   296  1445 0.94 chitin synthase chs-2 isoform X1 [Apis dorsata]
XP_031370715.1       -           1563 msaprobs_alignment_4742434 -            652  2.2e-247  832.1   0.0   1   1  1.1e-250    7e-247  830.4   0.0    10   640   403  1410   296  1445 0.94 chitin synthase chs-2 isoform X1 [Apis dorsata]
XP_028520920.1       -           1564 msaprobs_alignment_4742434 -            652  2.5e-247  831.8   0.0   1   1    1e-250  6.2e-247  830.6   0.0    10   640   403  1389   220  1445 0.94 chitin synthase chs-2 isoform X3 [Apis cerana]
XP_017475342.1       -           1236 msaprobs_alignment_4742434 -            652  2.8e-247  831.7   0.0   1   1  1.5e-250    9e-247  830.0   0.0    10   641   307  1202   303  1213 0.97 PREDICTED: uncharacterized protein LOC108365722 isoform X2 [Rhagoletis zephyria]
XP_036229323.1       -           1330 msaprobs_alignment_4742434 -            652  2.9e-247  831.7   0.0   1   1  1.7e-250  1.1e-246  829.8   0.0    10   641   400  1295   397  1306 0.97 chitin synthase chs-2 isoform X3 [Bactrocera oleae]
XP_011866714.1       -           1568 msaprobs_alignment_4742434 -            652  3.1e-247  831.5   0.0   1   1  2.3e-250  1.4e-246  829.4   0.0    10   640   406  1408   400  1487 0.95 PREDICTED: uncharacterized protein LOC105561386 isoform X2 [Vollenhovia emeryi]
XP_012138661.1       -           1560 msaprobs_alignment_4742434 -            652  3.5e-247  831.4   0.0   1   1  2.8e-250  1.8e-246  829.1   0.0    10   640   401  1390   393  1441 0.95 PREDICTED: uncharacterized protein LOC100880935 isoform X5 [Megachile rotundata]
XP_014471699.1       -           1549 msaprobs_alignment_4742434 -            652  4.3e-247  831.1   0.0   1   1  3.1e-250  1.9e-246  829.0   0.0    10   640   390  1395   385  1470 0.95 PREDICTED: uncharacterized protein LOC106742874 isoform X1 [Dinoponera quadriceps]
XP_012348316.1       -           1554 msaprobs_alignment_4742434 -            652  4.3e-247  831.1   0.0   1   1  3.2e-250    2e-246  828.9   0.0    10   640   394  1392   389  1436 0.95 chitin synthase chs-2 isoform X1 [Apis florea]
XP_012348318.1       -           1554 msaprobs_alignment_4742434 -            652  4.3e-247  831.1   0.0   1   1  3.2e-250    2e-246  828.9   0.0    10   640   394  1392   389  1436 0.95 chitin synthase chs-2 isoform X1 [Apis florea]
XP_031775440.1       -           1554 msaprobs_alignment_4742434 -            652  4.3e-247  831.1   0.0   1   1  3.2e-250    2e-246  828.9   0.0    10   640   394  1392   389  1436 0.95 chitin synthase chs-2 isoform X1 [Apis florea]
XP_011149624.1       -           1567 msaprobs_alignment_4742434 -            652  5.7e-247  830.7   0.0   1   1  4.8e-250    3e-246  828.3   0.0    10   640   406  1426   403  1496 0.95 chitin synthase chs-2 isoform X1 [Harpegnathos saltator]
XP_025156933.1       -           1567 msaprobs_alignment_4742434 -            652  5.7e-247  830.7   0.0   1   1  4.8e-250    3e-246  828.3   0.0    10   640   406  1426   403  1496 0.95 chitin synthase chs-2 isoform X1 [Harpegnathos saltator]
XP_015436529.1       -           1572 msaprobs_alignment_4742434 -            652  5.8e-247  830.7   0.0   1   1  4.1e-250  2.5e-246  828.6   0.0    10   640   400  1414   394  1500 0.95 PREDICTED: uncharacterized protein LOC107191901 [Dufourea novaeangliae]
XP_031370719.1       -           1561 msaprobs_alignment_4742434 -            652  6.4e-247  830.5   0.0   1   1  4.5e-250  2.8e-246  828.4   0.0    10   640   403  1408   371  1443 0.95 chitin synthase chs-2 isoform X3 [Apis dorsata]
XP_016906998.1       -           1562 msaprobs_alignment_4742434 -            652  7.3e-247  830.3   0.0   1   1  2.3e-250  1.4e-246  829.4   0.0    10   640   403  1387    62  1443 0.91 chitin synthase chs-2 isoform X4 [Apis cerana]
XP_011695300.1       -           1570 msaprobs_alignment_4742434 -            652  7.7e-247  830.3   0.0   1   1  4.6e-250  2.8e-246  828.4   0.0    10   640   406  1424   398  1492 0.95 PREDICTED: uncharacterized protein LOC105454411 [Wasmannia auropunctata]
XP_043525665.1       -           1560 msaprobs_alignment_4742434 -            652    8e-247  830.2   0.0   1   1  5.6e-250  3.5e-246  828.1   0.0    10   640   404  1406   399  1488 0.95 chitin synthase chs-2 isoform X1 [Frieseomelitta varia]
XP_043525692.1       -           1560 msaprobs_alignment_4742434 -            652    8e-247  830.2   0.0   1   1  5.6e-250  3.5e-246  828.1   0.0    10   640   404  1406   399  1488 0.95 chitin synthase chs-2 isoform X1 [Frieseomelitta varia]
XP_051174655.1       -           1563 msaprobs_alignment_4742434 -            652  9.5e-247  830.0   0.0   1   1  1.4e-249  8.5e-246  826.8   0.0    10   640   404  1403   398  1470 0.95 chitin synthase chs-2-like isoform X1 [Leptopilina boulardi]
XP_017763944.1       -           1639 msaprobs_alignment_4742434 -            652  1.1e-246  829.7   0.4   1   1  2.1e-248  1.3e-244  822.9   0.1    10   640   405  1485   282  1552 0.94 PREDICTED: uncharacterized protein LOC108553522 isoform X2 [Eufriesea mexicana]
XP_012348320.1       -           1552 msaprobs_alignment_4742434 -            652  1.3e-246  829.5   0.0   1   1    8e-250  4.9e-246  827.6   0.0    10   640   394  1404   389  1482 0.95 chitin synthase chs-2 isoform X3 [Apis florea]
XP_043252423.1       -           1560 msaprobs_alignment_4742434 -            652  1.6e-246  829.2   0.1   1   1  1.3e-249  8.2e-246  826.9   0.0    10   640   402  1403   395  1465 0.95 chitin synthase chs-2 [Colletes gigas]
