XP_032305796.1	1613	msaprobs_alignment_4742434	6.5e-259	410	1390 chitin synthase chs-2 isoform X1 [Drosophila ananassae]
XP_037728934.1	1611	msaprobs_alignment_4742434	6.9e-259	410	1391 chitin synthase chs-2 isoform X1 [Drosophila subpulchrella]
XP_002096048.2	1614	msaprobs_alignment_4742434	1.7e-258	410	1392 chitin synthase chs-2 isoform X2 [Drosophila yakuba]
XP_017142971.1	1613	msaprobs_alignment_4742434	1.8e-258	412	1406 chitin synthase chs-2 isoform X1 [Drosophila miranda]
XP_017142972.1	1613	msaprobs_alignment_4742434	1.8e-258	412	1406 chitin synthase chs-2 isoform X1 [Drosophila miranda]
XP_017142974.1	1613	msaprobs_alignment_4742434	1.8e-258	412	1406 chitin synthase chs-2 isoform X1 [Drosophila miranda]
XP_039495857.1	1614	msaprobs_alignment_4742434	2e-258	410	1395 chitin synthase chs-2 isoform X1 [Drosophila santomea]
XP_033161999.1	1615	msaprobs_alignment_4742434	2e-258	410	1391 chitin synthase chs-2 isoform X2 [Drosophila mauritiana]
XP_032576207.1	1615	msaprobs_alignment_4742434	2e-258	410	1391 chitin synthase chs-2 isoform X2 [Drosophila sechellia]
NP_730928.2	1615	msaprobs_alignment_4742434	2e-258	410	1391 krotzkopf verkehrt  isoform D [Drosophila melanogaster]
XP_016033300.1	1615	msaprobs_alignment_4742434	2e-258	410	1391 chitin synthase chs-2 isoform X2 [Drosophila simulans]
XP_033162002.1	1614	msaprobs_alignment_4742434	2.1e-258	410	1391 chitin synthase chs-2 isoform X4 [Drosophila mauritiana]
XP_032576209.1	1614	msaprobs_alignment_4742434	2.1e-258	410	1391 chitin synthase chs-2 isoform X4 [Drosophila sechellia]
XP_003736740.2	1613	msaprobs_alignment_4742434	2.1e-258	412	1392 chitin synthase chs-2 isoform X1 [Drosophila pseudoobscura]
XP_015037826.2	1613	msaprobs_alignment_4742434	2.1e-258	412	1392 chitin synthase chs-2 isoform X1 [Drosophila pseudoobscura]
XP_015037827.2	1613	msaprobs_alignment_4742434	2.1e-258	412	1392 chitin synthase chs-2 isoform X1 [Drosophila pseudoobscura]
XP_043656734.1	1614	msaprobs_alignment_4742434	2.2e-258	410	1395 chitin synthase chs-2 isoform X2 [Drosophila teissieri]
XP_016931842.2	1611	msaprobs_alignment_4742434	2.5e-258	410	1391 chitin synthase chs-2 isoform X2 [Drosophila suzukii]
XP_037728935.1	1611	msaprobs_alignment_4742434	2.7e-258	410	1391 chitin synthase chs-2 isoform X2 [Drosophila subpulchrella]
XP_039151484.1	1614	msaprobs_alignment_4742434	2.9e-258	410	1391 chitin synthase chs-2 isoform X4 [Drosophila simulans]
XP_034664926.1	1615	msaprobs_alignment_4742434	3.2e-258	414	1414 chitin synthase chs-2 isoform X1 [Drosophila subobscura]
XP_017847430.1	1604	msaprobs_alignment_4742434	4.8e-258	404	1399 chitin synthase chs-2 isoform X1 [Drosophila busckii]
XP_017847431.1	1604	msaprobs_alignment_4742434	4.8e-258	404	1399 chitin synthase chs-2 isoform X1 [Drosophila busckii]
XP_034116463.1	1599	msaprobs_alignment_4742434	8.2e-258	403	1383 chitin synthase chs-2 isoform X1 [Drosophila albomicans]
XP_034116464.1	1599	msaprobs_alignment_4742434	8.2e-258	403	1383 chitin synthase chs-2 isoform X1 [Drosophila albomicans]
XP_034116465.1	1599	msaprobs_alignment_4742434	8.2e-258	403	1383 chitin synthase chs-2 isoform X1 [Drosophila albomicans]
XP_017847432.1	1604	msaprobs_alignment_4742434	6.2e-257	404	1391 chitin synthase chs-2 isoform X2 [Drosophila busckii]
XP_034116466.1	1599	msaprobs_alignment_4742434	9.2e-257	403	1383 chitin synthase chs-2 isoform X2 [Drosophila albomicans]
XP_037728936.1	1552	msaprobs_alignment_4742434	1.7e-256	410	1351 chitin synthase chs-2 isoform X3 [Drosophila subpulchrella]
XP_044570061.1	1613	msaprobs_alignment_4742434	1.7e-256	410	1410 chitin synthase chs-2 isoform X2 [Drosophila ananassae]
XP_033244515.1	1613	msaprobs_alignment_4742434	6.1e-256	412	1412 chitin synthase chs-2 isoform X2 [Drosophila miranda]
XP_001359390.4	1613	msaprobs_alignment_4742434	7.7e-256	412	1412 chitin synthase chs-2 isoform X2 [Drosophila pseudoobscura]
XP_034664927.1	1615	msaprobs_alignment_4742434	1.1e-255	414	1414 chitin synthase chs-2 isoform X2 [Drosophila subobscura]
XP_033234120.1	1554	msaprobs_alignment_4742434	3.3e-254	412	1353 chitin synthase chs-2 isoform X3 [Drosophila pseudoobscura]
XP_037945234.1	1592	msaprobs_alignment_4742434	3.1e-253	399	1379 chitin synthase chs-2 isoform X1 [Teleopsis dalmanni]
XP_037945235.1	1592	msaprobs_alignment_4742434	3.1e-253	399	1379 chitin synthase chs-2 isoform X1 [Teleopsis dalmanni]
XP_037945236.1	1592	msaprobs_alignment_4742434	1.6e-252	399	1373 chitin synthase chs-2 isoform X2 [Teleopsis dalmanni]
XP_040158698.1	1578	msaprobs_alignment_4742434	7e-252	399	1394 chitin synthase chs-2 isoform X1 [Anopheles arabiensis]
XP_039958108.1	1592	msaprobs_alignment_4742434	7.4e-252	400	1373 chitin synthase chs-2 isoform X1 [Bactrocera tryoni]
XP_035796291.1	1578	msaprobs_alignment_4742434	8.1e-252	399	1394 chitin synthase chs-2-like isoform X3 [Anopheles albimanus]
XP_035796294.1	1578	msaprobs_alignment_4742434	8.1e-252	399	1394 chitin synthase chs-2-like isoform X3 [Anopheles albimanus]
XP_035796289.1	1615	msaprobs_alignment_4742434	8.6e-252	436	1437 chitin synthase chs-2-like isoform X1 [Anopheles albimanus]
XP_040158708.1	1578	msaprobs_alignment_4742434	8.9e-252	399	1394 chitin synthase chs-2 isoform X2 [Anopheles arabiensis]
XP_035796292.1	1578	msaprobs_alignment_4742434	9.8e-252	399	1400 chitin synthase chs-2-like isoform X4 [Anopheles albimanus]
XP_035796290.1	1615	msaprobs_alignment_4742434	1e-251	436	1437 chitin synthase chs-2-like isoform X2 [Anopheles albimanus]
XP_040229355.1	1578	msaprobs_alignment_4742434	1e-251	399	1394 chitin synthase chs-2 isoform X3 [Anopheles coluzzii]
XP_040229356.1	1578	msaprobs_alignment_4742434	1e-251	399	1394 chitin synthase chs-2 isoform X3 [Anopheles coluzzii]
XP_041761197.1	1578	msaprobs_alignment_4742434	1e-251	399	1394 chitin synthase chs-2 isoform X2 [Anopheles merus]
XP_321336.5	1578	msaprobs_alignment_4742434	1e-251	399	1394 AGAP001748-PA [Anopheles gambiae str. PEST]
XP_040229353.1	1614	msaprobs_alignment_4742434	1.1e-251	435	1430 chitin synthase chs-2 isoform X1 [Anopheles coluzzii]
XP_040229357.1	1578	msaprobs_alignment_4742434	1.2e-251	399	1394 chitin synthase chs-2 isoform X4 [Anopheles coluzzii]
XP_041761196.1	1578	msaprobs_alignment_4742434	1.2e-251	399	1394 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761198.1	1578	msaprobs_alignment_4742434	1.2e-251	399	1394 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761199.1	1578	msaprobs_alignment_4742434	1.2e-251	399	1394 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761200.1	1578	msaprobs_alignment_4742434	1.2e-251	399	1394 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761201.1	1578	msaprobs_alignment_4742434	1.2e-251	399	1394 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761202.1	1578	msaprobs_alignment_4742434	1.2e-251	399	1394 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761203.1	1578	msaprobs_alignment_4742434	1.2e-251	399	1394 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_035896990.1	1578	msaprobs_alignment_4742434	1.3e-251	399	1394 chitin synthase chs-2 isoform X3 [Anopheles stephensi]
XP_035896991.1	1578	msaprobs_alignment_4742434	1.3e-251	399	1394 chitin synthase chs-2 isoform X3 [Anopheles stephensi]
XP_040229354.1	1614	msaprobs_alignment_4742434	1.4e-251	435	1430 chitin synthase chs-2 isoform X2 [Anopheles coluzzii]
XP_035896989.1	1624	msaprobs_alignment_4742434	1.5e-251	445	1440 chitin synthase chs-2 isoform X2 [Anopheles stephensi]
XP_035896992.1	1578	msaprobs_alignment_4742434	1.7e-251	399	1394 chitin synthase chs-2 isoform X4 [Anopheles stephensi]
XP_035896988.1	1624	msaprobs_alignment_4742434	1.7e-251	445	1440 chitin synthase chs-2 isoform X1 [Anopheles stephensi]
XP_021704897.1	1576	msaprobs_alignment_4742434	2.5e-251	398	1393 uncharacterized protein LOC5575776 isoform X4 [Aedes aegypti]
XP_021704892.1	1616	msaprobs_alignment_4742434	2.7e-251	438	1409 uncharacterized protein LOC5575776 isoform X2 [Aedes aegypti]
XP_037039689.1	1576	msaprobs_alignment_4742434	3.4e-251	396	1368 chitin synthase chs-2 isoform X3 [Bradysia coprophila]
XP_037039686.1	1584	msaprobs_alignment_4742434	3.6e-251	396	1368 chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039687.1	1584	msaprobs_alignment_4742434	3.6e-251	396	1368 chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039691.1	1570	msaprobs_alignment_4742434	3.6e-251	396	1368 chitin synthase chs-2 isoform X5 [Bradysia coprophila]
XP_021704893.1	1576	msaprobs_alignment_4742434	4.6e-251	398	1398 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704894.1	1576	msaprobs_alignment_4742434	4.6e-251	398	1398 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704896.1	1576	msaprobs_alignment_4742434	4.6e-251	398	1398 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704898.1	1576	msaprobs_alignment_4742434	4.6e-251	398	1398 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704891.1	1616	msaprobs_alignment_4742434	4.9e-251	438	1438 uncharacterized protein LOC5575776 isoform X1 [Aedes aegypti]
XP_039958116.1	1592	msaprobs_alignment_4742434	1e-250	400	1373 chitin synthase chs-2 isoform X2 [Bactrocera tryoni]
XP_038117593.1	1579	msaprobs_alignment_4742434	2.8e-250	398	1368 chitin synthase chs-2 isoform X1 [Culex quinquefasciatus]
XP_038117594.1	1579	msaprobs_alignment_4742434	2.8e-250	398	1368 chitin synthase chs-2 isoform X1 [Culex quinquefasciatus]
XP_038117595.1	1579	msaprobs_alignment_4742434	4.9e-250	398	1378 chitin synthase chs-2 isoform X2 [Culex quinquefasciatus]
XP_037922524.1	1573	msaprobs_alignment_4742434	1.3e-249	400	1394 chitin synthase chs-2 isoform X1 [Hermetia illucens]
XP_037039688.1	1584	msaprobs_alignment_4742434	2.8e-249	396	1376 chitin synthase chs-2 isoform X2 [Bradysia coprophila]
XP_037039690.1	1576	msaprobs_alignment_4742434	3.4e-249	396	1376 chitin synthase chs-2 isoform X4 [Bradysia coprophila]
XP_026826954.1	1634	msaprobs_alignment_4742434	9.8e-249	404	1464 chitin synthase chs-2 [Ooceraea biroi]
XP_033209263.1	1564	msaprobs_alignment_4742434	2.8e-248	403	1424 chitin synthase chs-2 isoform X1 [Belonocnema treatae]
XP_033209264.1	1564	msaprobs_alignment_4742434	6.1e-248	403	1424 chitin synthase chs-2 isoform X2 [Belonocnema treatae]
XP_011157244.1	1567	msaprobs_alignment_4742434	7.8e-248	405	1421 chitin synthase chs-2 isoform X1 [Solenopsis invicta]
XP_039312562.1	1567	msaprobs_alignment_4742434	7.8e-248	405	1421 chitin synthase chs-2 isoform X1 [Solenopsis invicta]
XP_012526631.1	1566	msaprobs_alignment_4742434	1e-247	405	1390 chitin synthase chs-2 [Monomorium pharaonis]
XP_037922525.1	1573	msaprobs_alignment_4742434	1.1e-247	400	1416 chitin synthase chs-2 isoform X2 [Hermetia illucens]
XP_011157245.1	1567	msaprobs_alignment_4742434	2.9e-247	405	1411 chitin synthase chs-2 isoform X2 [Solenopsis invicta]
XP_016770736.1	1574	msaprobs_alignment_4742434	4.1e-247	413	1434 chitin synthase chs-2 isoform X1 [Apis mellifera]
XP_006563373.1	1564	msaprobs_alignment_4742434	4.2e-247	403	1424 chitin synthase chs-2 isoform X4 [Apis mellifera]
XP_016770739.1	1564	msaprobs_alignment_4742434	4.2e-247	403	1424 chitin synthase chs-2 isoform X4 [Apis mellifera]
XP_026299521.1	1564	msaprobs_alignment_4742434	4.2e-247	403	1424 chitin synthase chs-2 isoform X4 [Apis mellifera]
XP_043674138.1	1568	msaprobs_alignment_4742434	6.1e-247	409	1410 chitin synthase chs-2 isoform X2 [Vespula pensylvanica]
XP_016770738.1	1572	msaprobs_alignment_4742434	1.2e-246	413	1422 chitin synthase chs-2 isoform X3 [Apis mellifera]
XP_043284738.1	1563	msaprobs_alignment_4742434	1.6e-246	402	1405 chitin synthase chs-2 isoform X1 [Venturia canescens]
XP_043674148.1	1568	msaprobs_alignment_4742434	1.8e-246	409	1410 chitin synthase chs-2 isoform X3 [Vespula pensylvanica]
XP_043593508.1	1571	msaprobs_alignment_4742434	3.8e-246	410	1412 chitin synthase chs-2 isoform X2 [Bombus pyrosoma]
XP_012168812.1	1565	msaprobs_alignment_4742434	5.3e-246	404	1411 uncharacterized protein LOC100647512 isoform X2 [Bombus terrestris]
XP_044580778.1	1550	msaprobs_alignment_4742434	5.9e-246	400	1422 chitin synthase chs-2 isoform X1 [Cotesia glomerata]
XP_031789391.1	1627	msaprobs_alignment_4742434	7.6e-246	405	1308 chitin synthase chs-2 isoform X2 [Nasonia vitripennis]
XP_031789391.1	1627	msaprobs_alignment_4742434	7.6e-246	1322	1494 chitin synthase chs-2 isoform X2 [Nasonia vitripennis]
XP_043593509.1	1571	msaprobs_alignment_4742434	1.7e-245	410	1420 chitin synthase chs-2 isoform X3 [Bombus pyrosoma]
XP_044580779.1	1550	msaprobs_alignment_4742434	2.3e-245	400	1422 chitin synthase chs-2 isoform X2 [Cotesia glomerata]
XP_044020427.1	1590	msaprobs_alignment_4742434	3.5e-245	419	1446 chitin synthase chs-2 isoform X2 [Aphidius gifuensis]
NP_001034491.1	1558	msaprobs_alignment_4742434	4e-245	396	1383 chitin synthase 1 [Tribolium castaneum]
XP_008194188.1	1558	msaprobs_alignment_4742434	1e-244	396	1368 PREDICTED: chitin synthase 1 isoform X1 [Tribolium castaneum]
XP_044020426.1	1591	msaprobs_alignment_4742434	1.7e-244	419	1447 chitin synthase chs-2 isoform X1 [Aphidius gifuensis]
XP_008215129.1	1568	msaprobs_alignment_4742434	3e-244	405	1435 chitin synthase chs-2 isoform X1 [Nasonia vitripennis]
XP_035445858.1	1565	msaprobs_alignment_4742434	3.7e-244	395	1404 chitin synthase chs-2-like isoform X3 [Spodoptera frugiperda]
XP_035445791.1	1565	msaprobs_alignment_4742434	3.8e-244	395	1404 chitin synthase chs-2-like isoform X3 [Spodoptera frugiperda]
XP_035445855.1	1575	msaprobs_alignment_4742434	5.4e-244	405	1414 chitin synthase chs-2-like isoform X1 [Spodoptera frugiperda]
XP_043674157.1	1559	msaprobs_alignment_4742434	5.7e-244	400	1401 chitin synthase chs-2 isoform X4 [Vespula pensylvanica]
XP_035445789.1	1575	msaprobs_alignment_4742434	5.8e-244	405	1414 chitin synthase chs-2-like isoform X1 [Spodoptera frugiperda]
XP_043674130.1	1568	msaprobs_alignment_4742434	5.9e-244	409	1410 chitin synthase chs-2 isoform X1 [Vespula pensylvanica]
XP_035445859.1	1565	msaprobs_alignment_4742434	6.3e-244	395	1404 chitin synthase chs-2-like isoform X4 [Spodoptera frugiperda]
XP_035445794.1	1565	msaprobs_alignment_4742434	6.5e-244	395	1404 chitin synthase chs-2-like isoform X4 [Spodoptera frugiperda]
XP_035445857.1	1575	msaprobs_alignment_4742434	9.2e-244	405	1414 chitin synthase chs-2-like isoform X2 [Spodoptera frugiperda]
XP_035445790.1	1575	msaprobs_alignment_4742434	9.9e-244	405	1414 chitin synthase chs-2-like isoform X2 [Spodoptera frugiperda]
XP_043674167.1	1568	msaprobs_alignment_4742434	1.2e-243	409	1410 chitin synthase chs-2 isoform X5 [Vespula pensylvanica]
XP_021206755.2	1573	msaprobs_alignment_4742434	1.7e-243	405	1411 chitin synthase A isoform X2 [Bombyx mori]
XP_037877647.1	1563	msaprobs_alignment_4742434	1.7e-243	395	1401 chitin synthase A isoform X4 [Bombyx mori]
XP_037877645.1	1573	msaprobs_alignment_4742434	3.1e-243	405	1411 chitin synthase A isoform X1 [Bombyx mori]
XP_037877646.1	1563	msaprobs_alignment_4742434	3.1e-243	395	1401 chitin synthase A isoform X3 [Bombyx mori]
XP_026727306.1	1565	msaprobs_alignment_4742434	6.1e-243	395	1401 chitin synthase chs-2 [Trichoplusia ni]
XP_038211599.1	1570	msaprobs_alignment_4742434	8.2e-243	401	1398 chitin synthase chs-2 isoform X2 [Zerene cesonia]
XP_038211617.1	1565	msaprobs_alignment_4742434	8.5e-243	396	1393 chitin synthase chs-2 isoform X4 [Zerene cesonia]
XP_043593510.1	1565	msaprobs_alignment_4742434	1.1e-242	404	1395 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_043593511.1	1565	msaprobs_alignment_4742434	1.1e-242	404	1395 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_043593512.1	1565	msaprobs_alignment_4742434	1.1e-242	404	1395 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_043593507.1	1571	msaprobs_alignment_4742434	1.4e-242	410	1398 chitin synthase chs-2 isoform X1 [Bombus pyrosoma]
XP_016770737.1	1574	msaprobs_alignment_4742434	1.7e-242	413	1420 chitin synthase chs-2 isoform X2 [Apis mellifera]
XP_012168806.1	1565	msaprobs_alignment_4742434	3.3e-242	404	1410 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_012168810.1	1565	msaprobs_alignment_4742434	3.3e-242	404	1410 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_012168811.1	1565	msaprobs_alignment_4742434	3.3e-242	404	1410 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_026299522.1	1572	msaprobs_alignment_4742434	4.3e-242	413	1432 chitin synthase chs-2 isoform X6 [Apis mellifera]
XP_043593514.1	1571	msaprobs_alignment_4742434	8.5e-242	410	1420 chitin synthase chs-2 isoform X5 [Bombus pyrosoma]
XP_037297643.1	1564	msaprobs_alignment_4742434	2.6e-241	395	1403 LOW QUALITY PROTEIN: chitin synthase chs-2 [Manduca sexta]
XP_039279564.1	1578	msaprobs_alignment_4742434	3.9e-241	408	1408 chitin synthase chs-2 isoform X1 [Nilaparvata lugens]
XP_044743566.1	1552	msaprobs_alignment_4742434	4.3e-241	398	1386 chitin synthase chs-2 [Chrysoperla carnea]
XP_041976394.1	1562	msaprobs_alignment_4742434	8e-241	394	1392 chitin synthase chs-2 isoform X2 [Aricia agestis]
XP_044753058.1	1559	msaprobs_alignment_4742434	1.1e-240	396	1375 chitin synthase chs-2 isoform X1 [Coccinella septempunctata]
XP_039279566.1	1578	msaprobs_alignment_4742434	1.3e-240	408	1420 chitin synthase chs-2 isoform X2 [Nilaparvata lugens]
XP_032510524.1	1564	msaprobs_alignment_4742434	2.3e-240	396	1401 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Danaus plexippus plexippus]
XP_032792018.1	1594	msaprobs_alignment_4742434	2.5e-240	402	1404 chitin synthase chs-2-like isoform X2 [Daphnia magna]
XP_032792014.1	1683	msaprobs_alignment_4742434	2.7e-240	491	1473 chitin synthase chs-2-like isoform X1 [Daphnia magna]
XP_041976387.1	1562	msaprobs_alignment_4742434	2.9e-240	394	1392 chitin synthase chs-2 isoform X1 [Aricia agestis]
XP_044753059.1	1559	msaprobs_alignment_4742434	3e-240	396	1368 chitin synthase chs-2 isoform X2 [Coccinella septempunctata]
XP_038211591.1	1570	msaprobs_alignment_4742434	3.6e-240	401	1405 chitin synthase chs-2 isoform X1 [Zerene cesonia]
XP_038211608.1	1565	msaprobs_alignment_4742434	3.9e-240	396	1400 chitin synthase chs-2 isoform X3 [Zerene cesonia]
XP_039764506.1	1565	msaprobs_alignment_4742434	4.4e-239	396	1403 chitin synthase chs-2 [Pararge aegeria]
XP_016767448.1	1457	msaprobs_alignment_4742434	2.3e-238	341	1319 chitin synthase chs-2 [Apis mellifera]
XP_043284739.1	1563	msaprobs_alignment_4742434	7.8e-238	402	1405 chitin synthase chs-2 isoform X2 [Venturia canescens]
XP_039312563.1	1279	msaprobs_alignment_4742434	2.1e-237	405	1267 chitin synthase chs-2 isoform X3 [Solenopsis invicta]
XP_035658099.1	1729	msaprobs_alignment_4742434	2.4e-235	331	1333 chitin synthase chs-1-like [Branchiostoma floridae]
XP_037510392.1	1429	msaprobs_alignment_4742434	3.1e-235	222	1254 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Rhipicephalus sanguineus]
XP_037268094.1	1601	msaprobs_alignment_4742434	3.3e-235	394	1410 chitin synthase chs-2-like [Rhipicephalus microplus]
XP_026813153.1	1567	msaprobs_alignment_4742434	3.6e-235	419	1417 chitin synthase chs-2 [Rhopalosiphum maidis]
XP_037510394.1	1601	msaprobs_alignment_4742434	3.9e-235	394	1403 chitin synthase chs-2-like [Rhipicephalus sanguineus]
XP_003247517.1	1566	msaprobs_alignment_4742434	8e-235	418	1416 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_016663472.1	1566	msaprobs_alignment_4742434	8e-235	418	1416 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_029346544.1	1566	msaprobs_alignment_4742434	8e-235	418	1416 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_037877648.1	1274	msaprobs_alignment_4742434	9.5e-234	405	1268 chitin synthase A isoform X5 [Bombyx mori]
XP_037563363.1	1604	msaprobs_alignment_4742434	1.1e-233	394	1403 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Dermacentor silvarum]
XP_040583648.1	1629	msaprobs_alignment_4742434	9e-228	421	1405 chitin synthase chs-2-like [Lepeophtheirus salmonis]
XP_037776976.1	1565	msaprobs_alignment_4742434	2.6e-224	399	1389 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Penaeus monodon]
XP_032799432.1	1610	msaprobs_alignment_4742434	5.1e-224	449	1470 chitin synthase chs-2-like [Daphnia magna]
XP_032799306.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799307.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799308.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799309.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799310.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799312.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799313.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799314.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799315.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799316.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799317.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_032799318.1	1533	msaprobs_alignment_4742434	6.8e-224	372	1394 chitin synthase chs-2-like [Daphnia magna]
XP_039765061.1	1541	msaprobs_alignment_4742434	8.3e-223	396	1274 chitin synthase chs-2-like [Pararge aegeria]
XP_032529650.1	1387	msaprobs_alignment_4742434	1.6e-219	263	1134 chitin synthase chs-2-like [Danaus plexippus plexippus]
XP_038212848.1	1522	msaprobs_alignment_4742434	6.1e-219	397	1270 chitin synthase chs-2-like [Zerene cesonia]
XP_037297644.1	1525	msaprobs_alignment_4742434	1.1e-218	394	1346 LOW QUALITY PROTEIN: chitin synthase chs-2 [Manduca sexta]
