XP_016533008.1	393	Chitin_synth_2	2.1e-31	408	491	274	361	258	377	PREDICTED: chitin synthase 8-like [Poecilia formosa]
XP_048744160.1	1392	Chitin_synth_2	2.3e-31	160	426	654	917	644	966	chitin synthase-like isoform X3 [Ostrea edulis]
XP_048744160.1	1392	Chitin_synth_2	2.3e-31	436	509	983	1063	934	1074	chitin synthase-like isoform X3 [Ostrea edulis]
XP_048744165.1	1375	Chitin_synth_2	2.3e-31	160	426	637	900	627	949	chitin synthase-like isoform X5 [Ostrea edulis]
XP_048744165.1	1375	Chitin_synth_2	2.3e-31	436	509	966	1046	916	1057	chitin synthase-like isoform X5 [Ostrea edulis]
XP_048744166.1	1375	Chitin_synth_2	2.3e-31	160	426	637	900	627	949	chitin synthase-like isoform X5 [Ostrea edulis]
XP_048744166.1	1375	Chitin_synth_2	2.3e-31	436	509	966	1046	916	1057	chitin synthase-like isoform X5 [Ostrea edulis]
XP_048744161.1	1376	Chitin_synth_2	2.3e-31	160	426	638	901	628	950	chitin synthase-like isoform X4 [Ostrea edulis]
XP_048744161.1	1376	Chitin_synth_2	2.3e-31	436	509	967	1047	917	1058	chitin synthase-like isoform X4 [Ostrea edulis]
XP_048744162.1	1376	Chitin_synth_2	2.3e-31	160	426	638	901	628	950	chitin synthase-like isoform X4 [Ostrea edulis]
XP_048744162.1	1376	Chitin_synth_2	2.3e-31	436	509	967	1047	917	1058	chitin synthase-like isoform X4 [Ostrea edulis]
XP_048744164.1	1376	Chitin_synth_2	2.3e-31	160	426	638	901	628	950	chitin synthase-like isoform X4 [Ostrea edulis]
XP_048744164.1	1376	Chitin_synth_2	2.3e-31	436	509	967	1047	917	1058	chitin synthase-like isoform X4 [Ostrea edulis]
XP_014883902.1	393	Chitin_synth_2	2.4e-31	203	444	28	259	19	265	PREDICTED: chitin synthase 1-like [Poecilia latipinna]
XP_014883902.1	393	Chitin_synth_2	2.4e-31	407	491	273	361	258	377	PREDICTED: chitin synthase 1-like [Poecilia latipinna]
XP_048744159.1	1433	Chitin_synth_2	2.6e-31	160	426	695	958	685	1007	chitin synthase-like isoform X2 [Ostrea edulis]
XP_048744159.1	1433	Chitin_synth_2	2.6e-31	436	509	1024	1104	975	1115	chitin synthase-like isoform X2 [Ostrea edulis]
XP_048744158.1	1434	Chitin_synth_2	2.6e-31	160	426	696	959	686	1008	chitin synthase-like isoform X1 [Ostrea edulis]
XP_048744158.1	1434	Chitin_synth_2	2.6e-31	436	509	1025	1105	976	1116	chitin synthase-like isoform X1 [Ostrea edulis]
XP_051245639.1	1287	Chitin_synth_2	4.3e-31	203	452	656	892	645	918	chitin synthase chs-1-like [Dicentrarchus labrax]
XP_051245639.1	1287	Chitin_synth_2	4.3e-31	408	507	902	1007	886	1021	chitin synthase chs-1-like [Dicentrarchus labrax]
XP_048258557.1	1691	Chitin_synth_2	6.6e-31	159	423	902	1160	892	1173	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258557.1	1691	Chitin_synth_2	6.6e-31	404	509	1199	1302	1177	1317	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258559.1	1691	Chitin_synth_2	6.6e-31	159	423	902	1160	892	1173	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258559.1	1691	Chitin_synth_2	6.6e-31	404	509	1199	1302	1177	1317	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258560.1	1691	Chitin_synth_2	6.6e-31	159	423	902	1160	892	1173	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258560.1	1691	Chitin_synth_2	6.6e-31	404	509	1199	1302	1177	1317	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258561.1	1691	Chitin_synth_2	6.6e-31	159	423	902	1160	892	1173	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258561.1	1691	Chitin_synth_2	6.6e-31	404	509	1199	1302	1177	1317	chitin synthase chs-2-like [Haliotis rufescens]
XP_022919013.1	1555	Chitin_synth_2	7.4e-31	203	419	727	931	684	962	uncharacterized protein LOC111427889 isoform X1 [Onthophagus taurus]
XP_022919013.1	1555	Chitin_synth_2	7.4e-31	400	518	965	1085	951	1090	uncharacterized protein LOC111427889 isoform X1 [Onthophagus taurus]
XP_022919015.1	1614	Chitin_synth_2	8.3e-31	203	419	727	931	684	962	uncharacterized protein LOC111427889 isoform X2 [Onthophagus taurus]
XP_022919015.1	1614	Chitin_synth_2	8.3e-31	400	518	965	1085	951	1090	uncharacterized protein LOC111427889 isoform X2 [Onthophagus taurus]
XP_035536770.1	856	Chitin_synth_2	1.1e-30	203	454	225	463	181	488	chitin synthase chs-1-like [Morone saxatilis]
XP_035536770.1	856	Chitin_synth_2	1.1e-30	406	499	469	568	455	589	chitin synthase chs-1-like [Morone saxatilis]
XP_051245640.1	1287	Chitin_synth_2	1.1e-30	203	453	656	893	612	918	chitin synthase chs-1-like [Dicentrarchus labrax]
XP_051245640.1	1287	Chitin_synth_2	1.1e-30	406	508	900	1008	886	1022	chitin synthase chs-1-like [Dicentrarchus labrax]
XP_043505452.1	1561	Chitin_synth_2	1.2e-30	203	440	738	968	688	970	chitin synthase chs-2 isoform X1 [Polistes fuscatus]
XP_043505452.1	1561	Chitin_synth_2	1.2e-30	376	517	958	1095	952	1100	chitin synthase chs-2 isoform X1 [Polistes fuscatus]
XP_043505453.1	1561	Chitin_synth_2	1.2e-30	203	440	738	968	688	970	chitin synthase chs-2 isoform X1 [Polistes fuscatus]
XP_043505453.1	1561	Chitin_synth_2	1.2e-30	376	517	958	1095	952	1100	chitin synthase chs-2 isoform X1 [Polistes fuscatus]
XP_019617656.1	1461	Chitin_synth_2	1.4e-30	204	458	807	1047	800	1064	PREDICTED: uncharacterized protein LOC109464978 [Branchiostoma belcheri]
XP_019617656.1	1461	Chitin_synth_2	1.4e-30	433	494	1165	1226	1151	1239	PREDICTED: uncharacterized protein LOC109464978 [Branchiostoma belcheri]
XP_046337442.2	1631	Chitin_synth_2	2.2e-30	203	461	748	992	703	1011	chitin synthase chs-1-like [Haliotis rufescens]
XP_046337442.2	1631	Chitin_synth_2	2.2e-30	411	506	1000	1095	974	1107	chitin synthase chs-1-like [Haliotis rufescens]
XP_048245327.1	1631	Chitin_synth_2	2.2e-30	203	461	748	992	703	1011	chitin synthase chs-1-like [Haliotis rufescens]
XP_048245327.1	1631	Chitin_synth_2	2.2e-30	411	506	1000	1095	974	1107	chitin synthase chs-1-like [Haliotis rufescens]
XP_048245328.1	1631	Chitin_synth_2	2.2e-30	203	461	748	992	703	1011	chitin synthase chs-1-like [Haliotis rufescens]
XP_048245328.1	1631	Chitin_synth_2	2.2e-30	411	506	1000	1095	974	1107	chitin synthase chs-1-like [Haliotis rufescens]
XP_037330707.1	791	Chitin_synth_2	2.3e-30	188	438	170	408	141	428	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pungitius pungitius]
XP_037330707.1	791	Chitin_synth_2	2.3e-30	420	508	447	534	414	545	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pungitius pungitius]
XP_028030365.1	1529	Chitin_synth_2	2.6e-30	203	463	724	971	681	979	chitin synthase chs-2-like [Bombyx mandarina]
XP_028030365.1	1529	Chitin_synth_2	2.6e-30	398	516	965	1087	954	1092	chitin synthase chs-2-like [Bombyx mandarina]
XP_012138665.1	1437	Chitin_synth_2	2.7e-30	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X8 [Megachile rotundata]
XP_012138665.1	1437	Chitin_synth_2	2.7e-30	401	503	973	1077	955	1081	PREDICTED: uncharacterized protein LOC100880935 isoform X8 [Megachile rotundata]
XP_012138665.1	1437	Chitin_synth_2	2.7e-30	408	514	1087	1190	1077	1199	PREDICTED: uncharacterized protein LOC100880935 isoform X8 [Megachile rotundata]
XP_048251334.1	1307	Chitin_synth_2	2.7e-30	200	417	511	714	484	772	uncharacterized protein LOC124113184 isoform X3 [Haliotis rufescens]
XP_048251334.1	1307	Chitin_synth_2	2.7e-30	437	498	829	891	813	903	uncharacterized protein LOC124113184 isoform X3 [Haliotis rufescens]
XP_052079460.1	1205	Chitin_synth_2	2.8e-30	159	471	479	779	469	783	chitin synthase chs-2-like isoform X2 [Mytilus californianus]
XP_052079460.1	1205	Chitin_synth_2	2.8e-30	413	509	768	871	762	881	chitin synthase chs-2-like isoform X2 [Mytilus californianus]
XP_052079459.1	1206	Chitin_synth_2	2.8e-30	159	471	479	779	469	783	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052079459.1	1206	Chitin_synth_2	2.8e-30	413	509	768	871	762	881	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_048774547.1	1407	Chitin_synth_2	3e-30	159	471	691	986	674	991	chitin synthase chs-2-like [Ostrea edulis]
XP_048774547.1	1407	Chitin_synth_2	3e-30	408	497	979	1066	970	1092	chitin synthase chs-2-like [Ostrea edulis]
XP_048774548.1	1407	Chitin_synth_2	3e-30	159	471	691	986	674	991	chitin synthase chs-2-like [Ostrea edulis]
XP_048774548.1	1407	Chitin_synth_2	3e-30	408	497	979	1066	970	1092	chitin synthase chs-2-like [Ostrea edulis]
XP_014845283.1	480	Chitin_synth_2	3.2e-30	202	444	114	346	102	352	PREDICTED: chitin synthase 1-like [Poecilia mexicana]
XP_014845283.1	480	Chitin_synth_2	3.2e-30	408	491	361	448	346	458	PREDICTED: chitin synthase 1-like [Poecilia mexicana]
XP_012138664.1	1484	Chitin_synth_2	3.2e-30	203	442	556	788	506	820	PREDICTED: uncharacterized protein LOC100880935 isoform X7 [Megachile rotundata]
XP_012138664.1	1484	Chitin_synth_2	3.2e-30	401	503	795	899	777	903	PREDICTED: uncharacterized protein LOC100880935 isoform X7 [Megachile rotundata]
XP_012138664.1	1484	Chitin_synth_2	3.2e-30	408	514	909	1012	899	1021	PREDICTED: uncharacterized protein LOC100880935 isoform X7 [Megachile rotundata]
XP_046329414.2	1361	Chitin_synth_2	3.2e-30	200	417	565	768	538	826	uncharacterized protein LOC124113184 isoform X2 [Haliotis rufescens]
XP_046329414.2	1361	Chitin_synth_2	3.2e-30	437	498	883	945	867	957	uncharacterized protein LOC124113184 isoform X2 [Haliotis rufescens]
XP_012138660.1	1603	Chitin_synth_2	3.8e-30	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_012138660.1	1603	Chitin_synth_2	3.8e-30	401	503	973	1077	955	1081	PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_012138660.1	1603	Chitin_synth_2	3.8e-30	408	514	1087	1190	1077	1199	PREDICTED: uncharacterized protein LOC100880935 isoform X4 [Megachile rotundata]
XP_046329410.2	1467	Chitin_synth_2	4e-30	200	417	671	874	644	932	uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_046329410.2	1467	Chitin_synth_2	4e-30	437	498	989	1051	973	1063	uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_046329411.2	1467	Chitin_synth_2	4e-30	200	417	671	874	644	932	uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_046329411.2	1467	Chitin_synth_2	4e-30	437	498	989	1051	973	1063	uncharacterized protein LOC124113184 isoform X1 [Haliotis rufescens]
XP_012138658.1	1662	Chitin_synth_2	5.2e-30	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X2 [Megachile rotundata]
XP_012138658.1	1662	Chitin_synth_2	5.2e-30	446	503	1021	1077	961	1081	PREDICTED: uncharacterized protein LOC100880935 isoform X2 [Megachile rotundata]
XP_012138658.1	1662	Chitin_synth_2	5.2e-30	408	514	1087	1190	1077	1199	PREDICTED: uncharacterized protein LOC100880935 isoform X2 [Megachile rotundata]
XP_012138659.1	1656	Chitin_synth_2	5.2e-30	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X3 [Megachile rotundata]
XP_012138659.1	1656	Chitin_synth_2	5.2e-30	446	503	1021	1077	961	1081	PREDICTED: uncharacterized protein LOC100880935 isoform X3 [Megachile rotundata]
XP_012138659.1	1656	Chitin_synth_2	5.2e-30	408	514	1087	1190	1077	1199	PREDICTED: uncharacterized protein LOC100880935 isoform X3 [Megachile rotundata]
XP_012138656.1	1662	Chitin_synth_2	5.3e-30	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138656.1	1662	Chitin_synth_2	5.3e-30	446	503	1021	1077	961	1081	PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138656.1	1662	Chitin_synth_2	5.3e-30	408	514	1087	1190	1077	1199	PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138657.1	1662	Chitin_synth_2	5.3e-30	203	442	734	966	684	998	PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138657.1	1662	Chitin_synth_2	5.3e-30	446	503	1021	1077	961	1081	PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_012138657.1	1662	Chitin_synth_2	5.3e-30	408	514	1087	1190	1077	1199	PREDICTED: uncharacterized protein LOC100880935 isoform X1 [Megachile rotundata]
XP_023029893.1	1556	Chitin_synth_2	5.6e-30	203	418	728	931	686	960	uncharacterized protein LOC111517844 isoform X1 [Leptinotarsa decemlineata]
XP_023029893.1	1556	Chitin_synth_2	5.6e-30	401	512	967	1080	952	1090	uncharacterized protein LOC111517844 isoform X1 [Leptinotarsa decemlineata]
XP_019756067.2	1561	Chitin_synth_2	5.7e-30	203	417	727	929	685	945	chitin synthase chs-2 isoform X3 [Dendroctonus ponderosae]
XP_019756067.2	1561	Chitin_synth_2	5.7e-30	387	519	958	1086	938	1090	chitin synthase chs-2 isoform X3 [Dendroctonus ponderosae]
XP_019756066.2	1561	Chitin_synth_2	5.8e-30	203	417	727	929	685	945	chitin synthase chs-2 isoform X2 [Dendroctonus ponderosae]
XP_019756066.2	1561	Chitin_synth_2	5.8e-30	387	519	958	1086	938	1090	chitin synthase chs-2 isoform X2 [Dendroctonus ponderosae]
XP_028515089.1	1430	Chitin_synth_2	6e-30	193	457	602	853	560	878	uncharacterized protein LOC110239996 [Exaiptasia pallida]
XP_023029895.1	1615	Chitin_synth_2	6.2e-30	203	417	728	930	686	944	uncharacterized protein LOC111517844 isoform X2 [Leptinotarsa decemlineata]
XP_023029895.1	1615	Chitin_synth_2	6.2e-30	401	512	967	1080	952	1090	uncharacterized protein LOC111517844 isoform X2 [Leptinotarsa decemlineata]
XP_019756065.2	1579	Chitin_synth_2	6.4e-30	203	417	727	929	691	945	chitin synthase chs-2 isoform X1 [Dendroctonus ponderosae]
XP_019756065.2	1579	Chitin_synth_2	6.4e-30	386	519	957	1086	934	1090	chitin synthase chs-2 isoform X1 [Dendroctonus ponderosae]
XP_039248810.1	1303	Chitin_synth_2	6.5e-30	203	441	688	913	658	930	chitin synthase chs-2-like [Styela clava]
XP_039248810.1	1303	Chitin_synth_2	6.5e-30	395	508	926	1036	906	1050	chitin synthase chs-2-like [Styela clava]
XP_052101067.1	1363	Chitin_synth_2	6.6e-30	159	449	613	895	603	917	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052101067.1	1363	Chitin_synth_2	6.6e-30	410	499	915	1008	894	1029	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052101068.1	1363	Chitin_synth_2	6.6e-30	159	449	613	895	603	917	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052101068.1	1363	Chitin_synth_2	6.6e-30	410	499	915	1008	894	1029	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_021346058.1	2212	Chitin_synth_2	6.7e-30	198	388	1465	1639	1450	1706	uncharacterized protein LOC110445657 [Mizuhopecten yessoensis]
XP_021346058.1	2212	Chitin_synth_2	6.7e-30	388	510	1702	1824	1682	1832	uncharacterized protein LOC110445657 [Mizuhopecten yessoensis]
XP_021346059.1	2212	Chitin_synth_2	6.7e-30	198	388	1465	1639	1450	1706	uncharacterized protein LOC110445657 [Mizuhopecten yessoensis]
XP_021346059.1	2212	Chitin_synth_2	6.7e-30	388	510	1702	1824	1682	1832	uncharacterized protein LOC110445657 [Mizuhopecten yessoensis]
XP_048748704.1	1181	Chitin_synth_2	7e-30	18	73	197	257	184	280	chitin synthase-like isoform X5 [Ostrea edulis]
XP_048748704.1	1181	Chitin_synth_2	7e-30	204	464	351	595	308	638	chitin synthase-like isoform X5 [Ostrea edulis]
XP_048748704.1	1181	Chitin_synth_2	7e-30	433	519	650	736	632	744	chitin synthase-like isoform X5 [Ostrea edulis]
XP_031837547.1	1535	Chitin_synth_2	8.8e-30	203	384	759	924	717	969	chitin synthase chs-2-like [Nomia melanderi]
XP_031837547.1	1535	Chitin_synth_2	8.8e-30	373	511	976	1113	965	1125	chitin synthase chs-2-like [Nomia melanderi]
XP_039248820.1	1139	Chitin_synth_2	9.8e-30	204	441	697	922	689	932	uncharacterized protein LOC120326565 [Styela clava]
XP_039248820.1	1139	Chitin_synth_2	9.8e-30	382	506	922	1042	911	1052	uncharacterized protein LOC120326565 [Styela clava]
XP_022916186.1	1409	Chitin_synth_2	1.1e-29	203	424	706	916	692	939	uncharacterized protein LOC111426064 [Onthophagus taurus]
XP_022916186.1	1409	Chitin_synth_2	1.1e-29	438	509	986	1056	946	1066	uncharacterized protein LOC111426064 [Onthophagus taurus]
XP_016533006.1	1155	Chitin_synth_2	1.1e-29	203	426	522	733	469	759	PREDICTED: uncharacterized protein LOC103146464 [Poecilia formosa]
XP_016533006.1	1155	Chitin_synth_2	1.1e-29	408	525	768	893	752	895	PREDICTED: uncharacterized protein LOC103146464 [Poecilia formosa]
XP_014883904.1	1155	Chitin_synth_2	1.3e-29	203	426	522	733	469	759	PREDICTED: uncharacterized protein LOC106945023 [Poecilia latipinna]
XP_014883904.1	1155	Chitin_synth_2	1.3e-29	408	525	768	893	752	895	PREDICTED: uncharacterized protein LOC106945023 [Poecilia latipinna]
XP_038581359.1	1145	Chitin_synth_2	1.5e-29	157	438	500	765	443	784	chitin synthase chs-2-like [Micropterus salmoides]
XP_038581359.1	1145	Chitin_synth_2	1.5e-29	406	493	786	876	770	907	chitin synthase chs-2-like [Micropterus salmoides]
XP_048773867.1	1682	Chitin_synth_2	1.6e-29	203	454	790	1029	747	1041	chitin synthase chs-1-like isoform X2 [Ostrea edulis]
XP_048773867.1	1682	Chitin_synth_2	1.6e-29	405	508	1039	1142	1029	1152	chitin synthase chs-1-like isoform X2 [Ostrea edulis]
XP_048773866.1	1683	Chitin_synth_2	1.6e-29	203	454	791	1030	748	1042	chitin synthase chs-1-like isoform X1 [Ostrea edulis]
XP_048773866.1	1683	Chitin_synth_2	1.6e-29	405	508	1040	1143	1030	1153	chitin synthase chs-1-like isoform X1 [Ostrea edulis]
XP_048728662.1	1344	Chitin_synth_2	1.8e-29	204	452	568	801	560	815	uncharacterized protein LOC125646433 [Ostrea edulis]
XP_048728662.1	1344	Chitin_synth_2	1.8e-29	408	491	819	900	808	904	uncharacterized protein LOC125646433 [Ostrea edulis]
XP_031694409.1	747	Chitin_synth_2	2e-29	201	455	211	452	157	475	LOW QUALITY PROTEIN: chitin synthase-like  partial [Anarrhichthys ocellatus]
XP_031694409.1	747	Chitin_synth_2	2e-29	408	491	459	546	443	568	LOW QUALITY PROTEIN: chitin synthase-like  partial [Anarrhichthys ocellatus]
XP_052079429.1	1460	Chitin_synth_2	2e-29	185	471	672	948	648	953	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_052079429.1	1460	Chitin_synth_2	2e-29	412	507	936	1039	931	1049	chitin synthase chs-2-like isoform X1 [Mytilus californianus]
XP_046355616.2	1504	Chitin_synth_2	2.4e-29	157	445	709	972	700	983	chitin synthase chs-1-like [Haliotis rufescens]
XP_046355616.2	1504	Chitin_synth_2	2.4e-29	383	511	969	1099	958	1109	chitin synthase chs-1-like [Haliotis rufescens]
XP_033334455.1	1665	Chitin_synth_2	2.6e-29	203	451	735	977	685	998	chitin synthase chs-2 isoform X2 [Megalopta genalis]
XP_033334455.1	1665	Chitin_synth_2	2.6e-29	447	503	1023	1078	964	1082	chitin synthase chs-2 isoform X2 [Megalopta genalis]
XP_033334455.1	1665	Chitin_synth_2	2.6e-29	433	514	1112	1192	1078	1201	chitin synthase chs-2 isoform X2 [Megalopta genalis]
XP_022670332.1	1572	Chitin_synth_2	2.6e-29	160	418	704	940	691	968	uncharacterized protein LOC111254093 [Varroa destructor]
XP_022670332.1	1572	Chitin_synth_2	2.6e-29	390	508	967	1086	963	1099	uncharacterized protein LOC111254093 [Varroa destructor]
XP_022670333.1	1572	Chitin_synth_2	2.6e-29	160	418	704	940	691	968	uncharacterized protein LOC111254093 [Varroa destructor]
XP_022670333.1	1572	Chitin_synth_2	2.6e-29	390	508	967	1086	963	1099	uncharacterized protein LOC111254093 [Varroa destructor]
XP_022670334.1	1572	Chitin_synth_2	2.6e-29	160	418	704	940	691	968	uncharacterized protein LOC111254093 [Varroa destructor]
XP_022670334.1	1572	Chitin_synth_2	2.6e-29	390	508	967	1086	963	1099	uncharacterized protein LOC111254093 [Varroa destructor]
XP_022670335.1	1572	Chitin_synth_2	2.6e-29	160	418	704	940	691	968	uncharacterized protein LOC111254093 [Varroa destructor]
