XP_039232274.1       -           1614 msaprobs_alignment_4742434 -            652  4.5e-259  870.7   2.1   1   1  2.4e-262  1.5e-258  869.0   0.1    10   640   410  1391   405  1443 0.96 chitin synthase chs-2 isoform X1 [Drosophila yakuba]
XP_036674875.1       -           1611 msaprobs_alignment_4742434 -            652  6.2e-259  870.3   2.2   1   1  3.3e-262    2e-258  868.6   0.0    10   640   410  1391   407  1443 0.96 chitin synthase chs-2 isoform X1 [Drosophila suzukii]
XP_036674876.1       -           1611 msaprobs_alignment_4742434 -            652  6.2e-259  870.3   2.2   1   1  3.3e-262    2e-258  868.6   0.0    10   640   410  1391   407  1443 0.96 chitin synthase chs-2 isoform X1 [Drosophila suzukii]
XP_014766586.1       -           1613 msaprobs_alignment_4742434 -            652  6.5e-259  870.2   0.1   1   1  1.1e-261    7e-258  866.8   0.0    10   640   410  1390   406  1442 0.96 chitin synthase chs-2 isoform X1 [Drosophila ananassae]
XP_014766587.1       -           1613 msaprobs_alignment_4742434 -            652  6.5e-259  870.2   0.1   1   1  1.1e-261    7e-258  866.8   0.0    10   640   410  1390   406  1442 0.96 chitin synthase chs-2 isoform X1 [Drosophila ananassae]
XP_032305796.1       -           1613 msaprobs_alignment_4742434 -            652  6.5e-259  870.2   0.1   1   1  1.1e-261    7e-258  866.8   0.0    10   640   410  1390   406  1442 0.96 chitin synthase chs-2 isoform X1 [Drosophila ananassae]
XP_037728934.1       -           1611 msaprobs_alignment_4742434 -            652  6.9e-259  870.1   2.4   1   1  3.3e-262    2e-258  868.5   0.0    10   640   410  1391   407  1443 0.96 chitin synthase chs-2 isoform X1 [Drosophila subpulchrella]
XP_002096048.2       -           1614 msaprobs_alignment_4742434 -            652  1.7e-258  868.8   0.6   1   1  1.2e-261  7.2e-258  866.7   0.0    10   640   410  1392   405  1444 0.96 chitin synthase chs-2 isoform X2 [Drosophila yakuba]
XP_017142971.1       -           1613 msaprobs_alignment_4742434 -            652  1.8e-258  868.7   0.4   1   1    2e-261  1.2e-257  866.0   0.1    10   640   412  1406   408  1489 0.96 chitin synthase chs-2 isoform X1 [Drosophila miranda]
XP_017142972.1       -           1613 msaprobs_alignment_4742434 -            652  1.8e-258  868.7   0.4   1   1    2e-261  1.2e-257  866.0   0.1    10   640   412  1406   408  1489 0.96 chitin synthase chs-2 isoform X1 [Drosophila miranda]
XP_017142974.1       -           1613 msaprobs_alignment_4742434 -            652  1.8e-258  868.7   0.4   1   1    2e-261  1.2e-257  866.0   0.1    10   640   412  1406   408  1489 0.96 chitin synthase chs-2 isoform X1 [Drosophila miranda]
XP_039495857.1       -           1614 msaprobs_alignment_4742434 -            652    2e-258  868.6   0.8   1   1  1.1e-261  6.5e-258  866.9   0.0    10   640   410  1395   405  1458 0.96 chitin synthase chs-2 isoform X1 [Drosophila santomea]
XP_033161999.1       -           1615 msaprobs_alignment_4742434 -            652    2e-258  868.6   0.4   1   1  1.8e-261  1.1e-257  866.1   0.0    10   640   410  1391   408  1443 0.96 chitin synthase chs-2 isoform X2 [Drosophila mauritiana]
XP_032576207.1       -           1615 msaprobs_alignment_4742434 -            652    2e-258  868.6   0.4   1   1  1.8e-261  1.1e-257  866.1   0.0    10   640   410  1391   408  1443 0.96 chitin synthase chs-2 isoform X2 [Drosophila sechellia]
NP_730928.2          -           1615 msaprobs_alignment_4742434 -            652    2e-258  868.6   0.4   1   1  1.8e-261  1.1e-257  866.1   0.0    10   640   410  1391   408  1443 0.96 krotzkopf verkehrt, isoform D [Drosophila melanogaster]
XP_016033300.1       -           1615 msaprobs_alignment_4742434 -            652    2e-258  868.5   0.4   1   1  1.8e-261  1.1e-257  866.1   0.0    10   640   410  1391   408  1443 0.96 chitin synthase chs-2 isoform X2 [Drosophila simulans]
XP_033162002.1       -           1614 msaprobs_alignment_4742434 -            652  2.1e-258  868.5   0.4   1   1  1.7e-261    1e-257  866.2   0.0    10   640   410  1391   407  1443 0.96 chitin synthase chs-2 isoform X4 [Drosophila mauritiana]
XP_032576209.1       -           1614 msaprobs_alignment_4742434 -            652  2.1e-258  868.5   0.4   1   1  1.7e-261    1e-257  866.2   0.0    10   640   410  1391   407  1443 0.96 chitin synthase chs-2 isoform X4 [Drosophila sechellia]
XP_003736740.2       -           1613 msaprobs_alignment_4742434 -            652  2.1e-258  868.5   0.6   1   1  2.9e-261  1.8e-257  865.4   0.1    10   640   412  1392   408  1443 0.96 chitin synthase chs-2 isoform X1 [Drosophila pseudoobscura]
XP_015037826.2       -           1613 msaprobs_alignment_4742434 -            652  2.1e-258  868.5   0.6   1   1  2.9e-261  1.8e-257  865.4   0.1    10   640   412  1392   408  1443 0.96 chitin synthase chs-2 isoform X1 [Drosophila pseudoobscura]
XP_015037827.2       -           1613 msaprobs_alignment_4742434 -            652  2.1e-258  868.5   0.6   1   1  2.9e-261  1.8e-257  865.4   0.1    10   640   412  1392   408  1443 0.96 chitin synthase chs-2 isoform X1 [Drosophila pseudoobscura]
XP_043656734.1       -           1614 msaprobs_alignment_4742434 -            652  2.2e-258  868.4   0.6   1   1  1.3e-261  7.8e-258  866.6   0.0    10   640   410  1395   407  1457 0.96 chitin synthase chs-2 isoform X2 [Drosophila teissieri]
XP_016931842.2       -           1611 msaprobs_alignment_4742434 -            652  2.5e-258  868.2   0.8   1   1  1.6e-261    1e-257  866.2   0.0    10   640   410  1391   406  1443 0.96 chitin synthase chs-2 isoform X2 [Drosophila suzukii]
XP_037728935.1       -           1611 msaprobs_alignment_4742434 -            652  2.7e-258  868.1   0.9   1   1  1.7e-261    1e-257  866.2   0.0    10   640   410  1391   406  1443 0.96 chitin synthase chs-2 isoform X2 [Drosophila subpulchrella]
XP_039151484.1       -           1614 msaprobs_alignment_4742434 -            652  2.9e-258  868.0   0.9   1   1  1.7e-261    1e-257  866.2   0.0    10   640   410  1391   406  1443 0.96 chitin synthase chs-2 isoform X4 [Drosophila simulans]
XP_034664926.1       -           1615 msaprobs_alignment_4742434 -            652  3.2e-258  867.9   0.6   1   1  3.1e-261  1.9e-257  865.4   0.1    10   640   414  1414   410  1506 0.96 chitin synthase chs-2 isoform X1 [Drosophila subobscura]
XP_017847430.1       -           1604 msaprobs_alignment_4742434 -            652  4.8e-258  867.3   0.3   1   1  6.4e-261  3.9e-257  864.3   0.0    10   640   404  1399   401  1481 0.96 chitin synthase chs-2 isoform X1 [Drosophila busckii]
XP_017847431.1       -           1604 msaprobs_alignment_4742434 -            652  4.8e-258  867.3   0.3   1   1  6.4e-261  3.9e-257  864.3   0.0    10   640   404  1399   401  1481 0.96 chitin synthase chs-2 isoform X1 [Drosophila busckii]
XP_034116463.1       -           1599 msaprobs_alignment_4742434 -            652  8.2e-258  866.5   0.1   1   1  1.5e-260  9.3e-257  863.1   0.0    10   640   403  1383   398  1435 0.96 chitin synthase chs-2 isoform X1 [Drosophila albomicans]
XP_034116464.1       -           1599 msaprobs_alignment_4742434 -            652  8.2e-258  866.5   0.1   1   1  1.5e-260  9.3e-257  863.1   0.0    10   640   403  1383   398  1435 0.96 chitin synthase chs-2 isoform X1 [Drosophila albomicans]
XP_034116465.1       -           1599 msaprobs_alignment_4742434 -            652  8.2e-258  866.5   0.1   1   1  1.5e-260  9.3e-257  863.1   0.0    10   640   403  1383   398  1435 0.96 chitin synthase chs-2 isoform X1 [Drosophila albomicans]
XP_017847432.1       -           1604 msaprobs_alignment_4742434 -            652  6.2e-257  863.6   0.1   1   1  4.4e-260  2.7e-256  861.5   0.0    10   640   404  1391   400  1453 0.96 chitin synthase chs-2 isoform X2 [Drosophila busckii]
XP_034116466.1       -           1599 msaprobs_alignment_4742434 -            652  9.2e-257  863.1   0.0   1   1  8.1e-260    5e-256  860.7   0.0    10   640   403  1383   399  1435 0.96 chitin synthase chs-2 isoform X2 [Drosophila albomicans]
XP_037728936.1       -           1552 msaprobs_alignment_4742434 -            652  1.7e-256  862.2   0.2   1   1  1.1e-259  6.5e-256  860.3   0.0    10   640   410  1351   406  1446 0.95 chitin synthase chs-2 isoform X3 [Drosophila subpulchrella]
XP_044570061.1       -           1613 msaprobs_alignment_4742434 -            652  1.7e-256  862.2   4.6   1   1  4.4e-260  2.7e-256  861.5   4.6    10   640   410  1410    41  1504 0.91 chitin synthase chs-2 isoform X2 [Drosophila ananassae]
XP_033244515.1       -           1613 msaprobs_alignment_4742434 -            652  6.1e-256  860.4   5.3   1   1  1.5e-259  9.2e-256  859.8   5.3    10   640   412  1412    44  1506 0.91 chitin synthase chs-2 isoform X2 [Drosophila miranda]
XP_001359390.4       -           1613 msaprobs_alignment_4742434 -            652  7.7e-256  860.0   5.6   1   1    2e-259  1.2e-255  859.3   5.6    10   640   412  1412    46  1506 0.91 chitin synthase chs-2 isoform X2 [Drosophila pseudoobscura]
XP_034664927.1       -           1615 msaprobs_alignment_4742434 -            652  1.1e-255  859.5   5.5   1   1  2.8e-259  1.7e-255  858.9   5.5    10   640   414  1414    46  1508 0.91 chitin synthase chs-2 isoform X2 [Drosophila subobscura]
XP_033234120.1       -           1554 msaprobs_alignment_4742434 -            652  3.3e-254  854.6   4.4   1   1  7.4e-258  4.5e-254  854.2   4.4    10   640   412  1353    44  1447 0.90 chitin synthase chs-2 isoform X3 [Drosophila pseudoobscura]
XP_037945234.1       -           1592 msaprobs_alignment_4742434 -            652  3.1e-253  851.4   0.1   1   1  5.1e-257  3.1e-253  851.4   0.1    10   640   399  1379   392  1480 0.95 chitin synthase chs-2 isoform X1 [Teleopsis dalmanni]
XP_037945235.1       -           1592 msaprobs_alignment_4742434 -            652  3.1e-253  851.4   0.1   1   1  5.1e-257  3.1e-253  851.4   0.1    10   640   399  1379   392  1480 0.95 chitin synthase chs-2 isoform X1 [Teleopsis dalmanni]
XP_037945236.1       -           1592 msaprobs_alignment_4742434 -            652  1.6e-252  849.1   0.1   1   1  2.6e-256  1.6e-252  849.1   0.1    10   640   399  1373   356  1431 0.96 chitin synthase chs-2 isoform X2 [Teleopsis dalmanni]
XP_040158698.1       -           1578 msaprobs_alignment_4742434 -            652    7e-252  846.9   0.3   1   1    5e-255  3.1e-251  844.8   0.0    10   640   399  1394   397  1489 0.94 chitin synthase chs-2 isoform X1 [Anopheles arabiensis]
XP_039958108.1       -           1592 msaprobs_alignment_4742434 -            652  7.4e-252  846.9   0.6   1   1  5.3e-255  3.2e-251  844.7   0.0    10   640   400  1373   395  1432 0.96 chitin synthase chs-2 isoform X1 [Bactrocera tryoni]
XP_035796291.1       -           1578 msaprobs_alignment_4742434 -            652  8.1e-252  846.7   0.1   1   1  6.4e-255  3.9e-251  844.5   0.0    10   640   399  1394   393  1485 0.95 chitin synthase chs-2-like isoform X3 [Anopheles albimanus]
XP_035796294.1       -           1578 msaprobs_alignment_4742434 -            652  8.1e-252  846.7   0.1   1   1  6.4e-255  3.9e-251  844.5   0.0    10   640   399  1394   393  1485 0.95 chitin synthase chs-2-like isoform X3 [Anopheles albimanus]
XP_035796289.1       -           1615 msaprobs_alignment_4742434 -            652  8.6e-252  846.6   0.1   1   1  6.5e-255    4e-251  844.5   0.0    10   640   436  1437   431  1527 0.94 chitin synthase chs-2-like isoform X1 [Anopheles albimanus]
XP_040158708.1       -           1578 msaprobs_alignment_4742434 -            652  8.9e-252  846.6   0.4   1   1  2.9e-255  1.8e-251  845.6   0.4    10   640   399  1394   100  1489 0.91 chitin synthase chs-2 isoform X2 [Anopheles arabiensis]
XP_035796292.1       -           1578 msaprobs_alignment_4742434 -            652  9.8e-252  846.5   0.2   1   1  6.9e-255  4.2e-251  844.4   0.0    10   640   399  1400   395  1490 0.94 chitin synthase chs-2-like isoform X4 [Anopheles albimanus]
XP_035796290.1       -           1615 msaprobs_alignment_4742434 -            652    1e-251  846.4   0.2   1   1    7e-255  4.3e-251  844.4   0.0    10   640   436  1437   428  1527 0.94 chitin synthase chs-2-like isoform X2 [Anopheles albimanus]
XP_040229355.1       -           1578 msaprobs_alignment_4742434 -            652    1e-251  846.4   0.2   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   397  1489 0.94 chitin synthase chs-2 isoform X3 [Anopheles coluzzii]
XP_040229356.1       -           1578 msaprobs_alignment_4742434 -            652    1e-251  846.4   0.2   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   397  1489 0.94 chitin synthase chs-2 isoform X3 [Anopheles coluzzii]
XP_041761197.1       -           1578 msaprobs_alignment_4742434 -            652    1e-251  846.4   0.2   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   397  1489 0.94 chitin synthase chs-2 isoform X2 [Anopheles merus]
XP_321336.5          -           1578 msaprobs_alignment_4742434 -            652    1e-251  846.4   0.2   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   397  1489 0.94 AGAP001748-PA [Anopheles gambiae str. PEST]
XP_040229353.1       -           1614 msaprobs_alignment_4742434 -            652  1.1e-251  846.3   0.2   1   1  7.3e-255  4.5e-251  844.3   0.0    10   640   435  1430   431  1525 0.94 chitin synthase chs-2 isoform X1 [Anopheles coluzzii]
XP_040229357.1       -           1578 msaprobs_alignment_4742434 -            652  1.2e-251  846.2   0.3   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   395  1490 0.94 chitin synthase chs-2 isoform X4 [Anopheles coluzzii]
XP_041761196.1       -           1578 msaprobs_alignment_4742434 -            652  1.2e-251  846.2   0.3   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   395  1490 0.94 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761198.1       -           1578 msaprobs_alignment_4742434 -            652  1.2e-251  846.2   0.3   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   395  1490 0.94 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761199.1       -           1578 msaprobs_alignment_4742434 -            652  1.2e-251  846.2   0.3   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   395  1490 0.94 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761200.1       -           1578 msaprobs_alignment_4742434 -            652  1.2e-251  846.2   0.3   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   395  1490 0.94 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761201.1       -           1578 msaprobs_alignment_4742434 -            652  1.2e-251  846.2   0.3   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   395  1490 0.94 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761202.1       -           1578 msaprobs_alignment_4742434 -            652  1.2e-251  846.2   0.3   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   395  1490 0.94 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761203.1       -           1578 msaprobs_alignment_4742434 -            652  1.2e-251  846.2   0.3   1   1  7.5e-255  4.6e-251  844.2   0.0    10   640   399  1394   395  1490 0.94 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_035896990.1       -           1578 msaprobs_alignment_4742434 -            652  1.3e-251  846.1   0.2   1   1  8.7e-255  5.3e-251  844.0   0.0    10   640   399  1394   395  1489 0.94 chitin synthase chs-2 isoform X3 [Anopheles stephensi]
XP_035896991.1       -           1578 msaprobs_alignment_4742434 -            652  1.3e-251  846.1   0.2   1   1  8.7e-255  5.3e-251  844.0   0.0    10   640   399  1394   395  1489 0.94 chitin synthase chs-2 isoform X3 [Anopheles stephensi]
XP_040229354.1       -           1614 msaprobs_alignment_4742434 -            652  1.4e-251  845.9   0.5   1   1  8.5e-255  5.2e-251  844.1   0.0    10   640   435  1430   432  1525 0.94 chitin synthase chs-2 isoform X2 [Anopheles coluzzii]
XP_035896989.1       -           1624 msaprobs_alignment_4742434 -            652  1.5e-251  845.9   0.4   1   1  9.3e-255  5.6e-251  843.9   0.0    10   640   445  1440   441  1536 0.94 chitin synthase chs-2 isoform X2 [Anopheles stephensi]
XP_035896992.1       -           1578 msaprobs_alignment_4742434 -            652  1.7e-251  845.7   0.5   1   1  9.5e-255  5.8e-251  843.9   0.0    10   640   399  1394   394  1489 0.94 chitin synthase chs-2 isoform X4 [Anopheles stephensi]
XP_035896988.1       -           1624 msaprobs_alignment_4742434 -            652  1.7e-251  845.6   0.4   1   1    1e-254  6.1e-251  843.8   0.0    10   640   445  1440   440  1536 0.94 chitin synthase chs-2 isoform X1 [Anopheles stephensi]
XP_021704897.1       -           1576 msaprobs_alignment_4742434 -            652  2.5e-251  845.1   0.0   1   1  1.8e-254  1.1e-250  843.0   0.0    10   640   398  1393   394  1488 0.95 uncharacterized protein LOC5575776 isoform X4 [Aedes aegypti]
XP_021704892.1       -           1616 msaprobs_alignment_4742434 -            652  2.7e-251  845.0   0.0   1   1  2.8e-254  1.7e-250  842.3   0.0    10   640   438  1409   434  1466 0.96 uncharacterized protein LOC5575776 isoform X2 [Aedes aegypti]
XP_037039689.1       -           1576 msaprobs_alignment_4742434 -            652  3.4e-251  844.7   0.1   1   1  5.3e-254  3.2e-250  841.4   0.0    10   640   396  1368   393  1449 0.96 chitin synthase chs-2 isoform X3 [Bradysia coprophila]
XP_037039686.1       -           1584 msaprobs_alignment_4742434 -            652  3.6e-251  844.6   0.1   1   1    5e-254  3.1e-250  841.5   0.0    10   640   396  1368   390  1446 0.96 chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039687.1       -           1584 msaprobs_alignment_4742434 -            652  3.6e-251  844.6   0.1   1   1    5e-254  3.1e-250  841.5   0.0    10   640   396  1368   390  1446 0.96 chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039691.1       -           1570 msaprobs_alignment_4742434 -            652  3.6e-251  844.6   0.2   1   1  4.1e-254  2.5e-250  841.8   0.1    10   640   396  1368   282  1423 0.95 chitin synthase chs-2 isoform X5 [Bradysia coprophila]
XP_021704893.1       -           1576 msaprobs_alignment_4742434 -            652  4.6e-251  844.2   0.0   1   1  3.2e-254    2e-250  842.1   0.0    10   640   398  1398   394  1489 0.94 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704894.1       -           1576 msaprobs_alignment_4742434 -            652  4.6e-251  844.2   0.0   1   1  3.2e-254    2e-250  842.1   0.0    10   640   398  1398   394  1489 0.94 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704896.1       -           1576 msaprobs_alignment_4742434 -            652  4.6e-251  844.2   0.0   1   1  3.2e-254    2e-250  842.1   0.0    10   640   398  1398   394  1489 0.94 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704898.1       -           1576 msaprobs_alignment_4742434 -            652  4.6e-251  844.2   0.0   1   1  3.2e-254    2e-250  842.1   0.0    10   640   398  1398   394  1489 0.94 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704891.1       -           1616 msaprobs_alignment_4742434 -            652  4.9e-251  844.1   0.0   1   1  3.6e-254  2.2e-250  842.0   0.0    10   640   438  1438   435  1529 0.94 uncharacterized protein LOC5575776 isoform X1 [Aedes aegypti]
XP_039958116.1       -           1592 msaprobs_alignment_4742434 -            652    1e-250  843.1   0.4   1   1  6.6e-254    4e-250  841.1   0.0    10   640   400  1373   395  1431 0.96 chitin synthase chs-2 isoform X2 [Bactrocera tryoni]
XP_038117593.1       -           1579 msaprobs_alignment_4742434 -            652  2.8e-250  841.7   0.0   1   1  2.2e-253  1.4e-249  839.4   0.0    10   640   398  1368   395  1454 0.95 chitin synthase chs-2 isoform X1 [Culex quinquefasciatus]
XP_038117594.1       -           1579 msaprobs_alignment_4742434 -            652  2.8e-250  841.7   0.0   1   1  2.2e-253  1.4e-249  839.4   0.0    10   640   398  1368   395  1454 0.95 chitin synthase chs-2 isoform X1 [Culex quinquefasciatus]
XP_038117595.1       -           1579 msaprobs_alignment_4742434 -            652  4.9e-250  840.8   0.0   1   1  3.4e-253  2.1e-249  838.8   0.0    10   640   398  1378   394  1488 0.94 chitin synthase chs-2 isoform X2 [Culex quinquefasciatus]
XP_037922524.1       -           1573 msaprobs_alignment_4742434 -            652  1.3e-249  839.4   3.0   1   1  3.1e-253  1.9e-249  838.9   0.2    10   640   400  1394   396  1428 0.96 chitin synthase chs-2 isoform X1 [Hermetia illucens]
XP_037039688.1       -           1584 msaprobs_alignment_4742434 -            652  2.8e-249  838.3   5.3   1   1  6.6e-253    4e-249  837.8   5.3    10   640   396  1376    76  1492 0.92 chitin synthase chs-2 isoform X2 [Bradysia coprophila]
XP_037039690.1       -           1576 msaprobs_alignment_4742434 -            652  3.4e-249  838.1   5.6   1   1    8e-253  4.9e-249  837.5   5.6    10   640   396  1376    76  1490 0.92 chitin synthase chs-2 isoform X4 [Bradysia coprophila]
XP_026826954.1       -           1634 msaprobs_alignment_4742434 -            652  9.8e-249  836.5   0.0   1   1  1.1e-250  6.6e-247  830.5   0.0    10   640   404  1464   399  1531 0.95 chitin synthase chs-2 [Ooceraea biroi]
XP_033209263.1       -           1564 msaprobs_alignment_4742434 -            652  2.8e-248  835.0   0.0   1   1    2e-251  1.2e-247  832.9   0.0    10   640   403  1424   397  1494 0.95 chitin synthase chs-2 isoform X1 [Belonocnema treatae]
XP_033209264.1       -           1564 msaprobs_alignment_4742434 -            652  6.1e-248  833.9   0.0   1   1  4.4e-251  2.7e-247  831.8   0.0    10   640   403  1424   398  1494 0.95 chitin synthase chs-2 isoform X2 [Belonocnema treatae]
XP_011157244.1       -           1567 msaprobs_alignment_4742434 -            652  7.8e-248  833.6   0.0   1   1  2.4e-251  1.5e-247  832.7   0.0    10   640   405  1421    74  1489 0.91 chitin synthase chs-2 isoform X1 [Solenopsis invicta]
XP_039312562.1       -           1567 msaprobs_alignment_4742434 -            652  7.8e-248  833.6   0.0   1   1  2.4e-251  1.5e-247  832.7   0.0    10   640   405  1421    74  1489 0.91 chitin synthase chs-2 isoform X1 [Solenopsis invicta]
XP_012526631.1       -           1566 msaprobs_alignment_4742434 -            652    1e-247  833.2   0.0   1   1  8.1e-251  4.9e-247  830.9   0.0    10   640   405  1390   374  1442 0.95 chitin synthase chs-2 [Monomorium pharaonis]
XP_037922525.1       -           1573 msaprobs_alignment_4742434 -            652  1.1e-247  833.1   8.7   1   1  2.8e-251  1.7e-247  832.4   8.7    10   640   400  1416    67  1495 0.91 chitin synthase chs-2 isoform X2 [Hermetia illucens]
